ref,name
"00000000","SANS GRADE OU GRADE INCONNU"
"04000003","MINISTRE"
"04000005","MINISTRE DELEGUE"
"04000006","SECRETAIRE D'ETAT CHARGE DE LA RECHERCHE SCIENT"
"06010102","COMMISSAIRE JUDICIAIRE DIVISIONNAIRE"
"06040102","COMMISSAIRES JUDICIAIRE 1ER GRADE"
"06040103","COMMISSAIRE JUDICIAIRE 2eme GRADE"
"08010201","ADMINISTRATEUR PRINCIPAL DU MIN DE L'INTERIEUR"
"08010304","ADMINISTRATEUR DU MINISTERE DE L'INTERIEUR"
"08020201","ADJUDANT"
"10000101","PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE B"
"10000102","PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE A"
"10000201","MAITRE DE CONFERENCES"
"10000301","MAITRE ASSISTANT GRADE C"
"10000302","MAITRE ASSISTANT GRADE B"
"10000303","MAITRE ASSISTANT GRADE A"
"10000401","ASSISTANT A LA FACULTE GRADE B"
"10000402","ASSISTANT A LA FACULTE GRADE A"
"10010101","PROFESSEUR DE MED. DE PHA. OU DE MED.DENT. 2G."
"10010102","PROFESSEUR DE MED. DE PHA. OU DE MED.DENT. 1G."
"10010201","PROFESSEUR AGREGE DE MED. DE PHA. OU DE MED.DENT."
"10010301","M.A DE MED. DE PHA. OU DE MED.DENT. 3EME GRADE"
"10010302","M.A DE MED. DE PHA. OU DE MED.DENT. 2EME GRADE"
"10010303","M.A DE MED. DE PHA. OU DE MED.DENT. 1ER  GRADE"
"10020101","PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE C"
"10020102","PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE B"
"10020103","PROFESSEUR DE L'ENSEIGNEMENT SUPERIEUR GRADE A"
"10020201","PROFESSEUR HABILITE GRADE C"
"10020202","PROFESSEUR HABILITE GRADE B"
"10020203","PROFESSEUR HABILITE GRADE A"
"10020301","PROF, ENS, SUP, ASSIST GRADE D"
"10020302","PROF, ENS, SUP, ASSIST GRADE C"
"10020303","PROF, ENS, SUP, ASSIST GRADE B"
"10020304","PROF, ENS, SUP, ASSIST GRADE A"
"10030101","PROFESSEUR DE L'ENSEIGNEMENT SUPER GRADE C (MED)"
"10030102","PROFESSEUR DE L'ENSEIGNEMENT SUPER GRADE B (MED)"
"10030103","PROFESSEUR DE L'ENSEIGNEMENT SUPER GRADE A (MED)"
"10030201","PROFESSEUR AGREGE GRADE C"
"10030202","PROFESSEUR AGREGE GRADE B"
"10030203","PROFESSEUR AGREGE GRADE A"
"10030301","PROFESSEUR DE L'ENSEIGN SUP ASSISTANT GRADE D(MED)"
"10030302","PROFESSEUR DE L'ENSEIGN SUP ASSISTANT GRADE C(MED)"
"10030303","PROFESSEUR DE L'ENSEIGN SUP ASSISTANT GRADE B(MED)"
"10030304","PROFESSEUR DE L'ENSEIGN SUP ASSISTANT GRADE A(MED)"
"11010101","INSPECTEUR PRINCIPAL"
"11010201","INSPECTEUR ENSEIGNEMENT SECONDAIRE"
"11020101","PROFESSEUR 2EME CYCLE GRADE PRINCIPAL"
"11020102","PROFESSEUR 2EME CYCLE GRADE 1"
"11020103","PROFESSEUR 2EME CYCLE GRADE 2"
"11020201","PROFESSEUR 1ER CYCLE GRADE 1"
"11020202","PROFESSEUR 1ER CYCLE GRADE 2"
"11020203","PROFESSEUR 1ER CYCLE GRADE 3"
"11020301","INSTITUTEUR GRADE 1"
"11020302","INSTITUTEUR GRADE 2"
"11020303","INSTITUTEUR GRADE 3"
"11020304","INSTITUTEUR GRADE 4"
"11020402","MONITEUR"
"11030101","INSPECTEUR PRINCIPAL DES SERVICES ECONOMIQUES"
"11030102","INSPECTEUR DES SERVICES ECONOMIQUES"
"11030201","INTENDANT"
"11030301","ECONOME PRINCIPAL"
"11030302","ECONOME"
"11030401","ADJOINT DES SERVICES ECONOMIQUES"
"11030501","SECRETAIRE PRINCIPAL DES SERVICES ECONOMIQUES"
"11030502","SECRETAIRE DES SERVICES ECONOMIQUES"
"11040101","INSPECTEUR PRINCIPAL EN PLANIFICATION"
"11040102","INSPECTEUR EN ORIENTATION ET PLANIFICATION EDUCAT."
"11040201","CONSEILLER EN ORIENTATION ET PLANIFI. DE L'EDUCATI"
"11040301","ADJOINT SPECIALISE EN ORIENT. ET PLANIF. EDUCAT."
"11050101","CONSERVATEUR PRINCIPAL DE BIBIOL"
"11050102","CONSERVATEUR DES BIBLIOTHEQUES ET ARCHIVES"
"11050201","CONSERVATEUR BIBILOTHECAIRE"
"11050301","DOCUMENTALISTE PRINCIPAL"
"11050302","DOCUMENTALISTE"
"11050303","DOCUMENTALISTE ADJOINT"
"11060100","SURVEILLANTS D'EXTERNAT ET D'INTERNAT"
"11060102","SURVEILLANT D'EXTERNAT 2EME GRADE"
"11060103","SURVEILLANT D'EXTERNAT 3EME GRADE"
"11060104","SURVEILLANT D'EXTERNAT 4EME GRADE"
"11070100","PREPARATEURS DES LABORATOIRES SCOL. ET UNIVERS."
"11070101","PREPARATEUR DU PREMIER GRADE"
"11070102","PREPARATEUR DE 2 EME GRADE"
"11070103","PREPARATEUR DU 3 EME GRADE"
"11070104","PREPARATEUR DU 4 EME GRADE"
"11080101","INSPECT PEDAGOGIQUE DE L'ENS PRIMAIRE GR PRINCIPAL"
"11080102","INSPECT PEDAGOGIQUE DE L'ENS PRIMAIRE 1ER GRADE"
"11080201","INSPECT PEDAGOGIQUE DE L'ENS SECOND GR PRINCIPAL"
"11080202","INSPECT PEDAGOGIQUE DE L'ENS SECOND 1ER GRADE"
"11090101","PROFESSEUR DE L'ENS PRIMAIRE 1ER GRADE"
"11090102","PROFESSEUR DE L'ENS PRIMAIRE 2EME GRADE"
"11090103","PROFESSEUR DE L'ENS PRIMAIRE 3EME GRADE"
"11090201","PROFESSEUR DE L'ENS SECOND COLLEGIAL 1ER GRADE"
"11090202","PROFESSUER DE L'ENS SECOND COLLEGIAL 2EME GRADE"
"11090203","PROFESSEUR DE L'ENS SECOND COLLEGIAL 3EME GARDE"
"11090301","PROFESSEUR DE L'ENS SECOND QUALIF GRADE PRINCIPAL"
"11090302","PROFESSEUR DE L'ENS SECOND QUALIF 1ER GRADE"
"11090303","PROFESSEUR DE L'ENS SECOND QUALIF 2EME GRADE"
"11090401","PROF AGREGE DE L'ENS SECOND QUALIF GRADE PRINCIPAL"
"11090402","PROF AGREGE DE L'ENS SECOND QUALIF 1ER GRADE"
"11100101","INTENDANT GRADE PRINCIPAL"
"11100102","INTENDANT 1ER GRADE"
"11100103","INTENDANT 2EME GRADE"
"11100201","INSPECT DES SERV MATERIELS ET FINANC GR PRINCIPAL"
"11100202","INSPECT DES SERV MATERIELS ET FINANCIERS 1ER GRADE"
"11110101","CONSEILLERS EN ORIENTAT DE L'EDUCAT GR PRINCIPAL"
"11110102","CONSEILLERS EN ORIENTAT DE L'EDUCAT 1 ER GRADE"
"11110103","CONSEILLERS EN ORIENTAT DE L'EDUCAT 2EME GRADE"
"11110201","INSPECT EN ORIENTATION DE L'EDUCAT GR PRINCIPAL"
"11110202","INSPECT EN ORIENTATION DE L'EDUCAT 1ER GRADE"
"11110301","CONSEILLERS EN PLANIFICAT DE L'EDUCAT GR PRINCIPAL"
"11110302","CONSEILLERS EN PLANIFICAT DE L'EDUCAT 1ER GRADE"
"11110303","CONSEILLERS EN PLANIFICAT DE L'EDUCAT 2EME GRADE"
"11110401","INSPECT EN PLANIFICAT DE L'EDUCAT GR PRINCIPAL"
"11110402","INSPECT EN PLANIFICAT DE L'EDUCAT 1ER GRADE"
"11120101","ATTACHE PEDAGOGIQUE 1ER GRADE"
"11120102","ATTACHE PEDAGOGIQUE 2EME GRADE"
"11120103","ATTACHE PEDAGOGIQUE 3EME GRADE"
"11120201","ATTACHE D'ECONOMIE ET D'ADMINISTRATION 1ER GRADE"
"11120202","ATTACHE D'ECONOMIE ET D'ADMINISTRATION 2EME GRADE"
"11120203","ATTACHE D'ECONOMIE ET D'ADMINISTRATION 3EME GRADE"
"11120301","ATTACHE SOCIAL 1ER GRADE"
"11120302","ATTACHE SOCIAL 2EME GRADE"
"11120303","ATTACHE SOCIAL 3EME GRADE"
"12010102","MEDECIN HORS GRADE"
"12010103","MEDECIN GRADE EXCEPTIONNEL"
"12010104","MEDECIN GRADE PRINCIPAL"
"12010105","MEDECIN 1ER GRADE"
"12010204","PHARMACIEN PREMIER GRADE"
"12020201","ADMINISTRATEUR DIVISIONNAIRE PRINCIPAL"
"12020202","ADMINISTRATEUR DIVISIONNAIRE"
"12020401","PSYCHOLOGUE"
"12060302","ADJOINT MEDICAL"
"13020101","INSPECTEUR DIVISIONNAIRE EN CHEF"
"13020102","INSPECTEUR DIVISIONNAIRE"
"29020102","CONSERVATEURS DES MONUMENTS ET SITES HISTORIQUES"
"29030203","PROFESSEUR D ENSEIGNEMENT ARTISTIQUE  1 GR"
"29040202","CONSERVATEUR DE MUSEE"
"89860304","CADRE ECHELLE 20"
"89970003","GRADE ASSIMILE MINISTRE"
"96000001","CHARGE D'ETUDES"
"97000001","SECRETAIRE GENERAL"
"97000003","DIRECTEUR ADMINISTRATIF"
"97000004","INSPECTEUR  GENERAL"
"98000101","ADMINISTRATEUR PRINCIPAL"
"98000102","ADMINISTRATEUR"
"98000201","ADMINISTRATEUR-ADJOINT"
"98000301","REDACTEUR PRINCIPAL"
"98000302","REDACTEUR"
"98000401","SECRETAIRE PRINCIPAL"
"98000402","SECRETAIRE"
"98000501","AGENT D'EXECUTION PRINCIPAL"
"98000502","AGENT D EXECUTION"
"98000601","AGENT DE SERVICE PRINCIPAL"
"98000602","AGENT DE SERVICE"
"98010101","ADJOINT TECHNIQUE HORS CATEGORIE"
"98010102","ADJOINT TECHNIQUE DE 1 ERE CATEGORIE"
"98010103","ADJOINT TECHNIQUE DE 2 EME CATEGORIE"
"98010104","ADJOINT TECHNIQUE DE 3 EME CATEGORIE"
"98010105","ADJOINT TECHNIQUE DE 4 EME CATEGORIE"
"98010106","ADJOINT TECHNIQUE HORS CATEGORIE PRINCIPAL"
"99010102","PROF. ETAB ENS.SUP ET DE FORMATION GRADE B"
"99010201","INGENIEUR EN CHEF"
"99010301","INGENIEUR D'ETAT GRADE PRINCIPAL"
"99010302","INGENIEUR D'ETAT 1ER GRADE"
"99010401","INGENIEUR D'APPLICATION GRADE PRINCIPAL"
"99010402","INGENIEUR D'APPLICATION 1 ER GRADE"
"99010701","ARCHITECTE GRADE PRINCIPAL"
"99010702","ARCHITECTE 1ER GRADE"
"99020102","ANALYSTE CONCEPTEUR PRINCIPAL"
"99020103","ANALYSTE CONCEPTEUR"
"99020201","ANALYSTE"
"99020301","PROGRAMMEUR PRINCIPAL"
"99020302","PROGRAMMEUR"
"99020303","PROGRAMMEUR ANALYSTE"
"99020401","MONITEUR"
"99020501","OPERATEUR PRINCIPAL"
"99020502","OPERATEUR"
"99030101","INFORMATISTE PRINCIPAL"
"99030102","INFORMATISTE SPECIALISE"
"99030103","INFORMATISTE"
"99040001","TECHNICIEN GRADE PRINCIPAL (ANC)"
"99040002","TECHNICIEN PREMIER GRADE(ANC)"
"99040003","TECHNICIEN DE 2 EME GRADE (ANC)"
"99040004","ADJOINT TECHNIQUE SPECIALISE"
"99040005","ADJOINT TECHNIQUE"
"99040006","TECHNICIEN PREMIER GRADE"
"99040007","TECHNICIEN DE 2 EME GRADE"
"99040008","TECHNICIEN DE 3 EME GRADE"
"99040009","TECHNICIEN DE 4 EME GRADE"
"99050101","PROFESSEUR DES ETAB DE FOR DES CADRES GRADE B"
"99050102","PROFESSEUR DES ETAB DE FOR DES CADRES GRADE A"
"99050201","MAITRE CONFE DES ETAB DE FOR DES CADRES"
"99050301","MAITRE ASSISTANT DES ETAB DE FOR DES CADRES C"
"99050302","MAITRE ASSISTANT DES ETAB DE FOR DES CADRES B"
"99050303","MAITRE ASSISTANT DES ETAB DE FOR DES CADRES A"
"99050401","ASSISTANT DES ETAB DE FORMATION DES CADRES B"
"99050402","ASSISTANT DES ETAB DE FORMATION DES CADRES A"
"99060101","DIRECTEUR DE CABINET"
"99060102","CHEF DE CABINET"
"99060103","CONSEILLER TECHNIQUE"
"99060104","ATTACHE DE CABINET"
"99060105","CHEF DE MISSION"
"99060106","CHEF DE SECRETARIAT PARTICULIER"
"99060107","CONSEILLER JURIDIQUE"
"99060108","CONSEILLER AUX AFFAIRES PARLEMENTAIRES"
"99060109","CONSEILLER A LA COMMUNICATION"
"99060201","SECRETAIRE PRINCIPAL (CAB)"
"99060202","SECRETAIRE (CAB)"
"99060203","AGENT D'EXECUSION (CAB)"
"99060204","ADJOINT TECHNIQUE DE 3EME CATEGORIE (CABINET)"
"99060205","AGENT DE SERVICE (CAB)"
"99060301","ADJOINT TECHNIQUE DE 1ERE CATEGORIE (CAB)"
"99060302","ADJOINT TECHNIQUE DE 2EME CATEGORIE (CAB)"
"99060303","ADJOINT TECHNIQUE DE 4EME CATEGORIE (CAB)"
"99070101","CIVILISTE ECHELLE 11"
"99070102","CIVILISTE ECHELLE (10)"
"99070103","CIVILISTE (ECHELLE 8)"
"99070201","AGENT A CONTRAT"
"99080101","TEMPORAIRE"
"99090301","PROFESSEUR 1er GRADE"
"99090302","PROFESSEUR 2Ãšme GRADE"
"99100101","PROFESSEUR DE L'ENSEIGNEMENT SUP GRADE C(N.S)"
"99100102","PROFESSEUR DE L'ENSEIGNEMENT SUP GRADE B (N.S)"
"99100103","PROFESSEUR DE L'ENSEIGNEMENT SUP GRADE A (N.S)"
"99100201","PROFESSEUR HABILITE GRADE C (N.S)"
"99100202","PROFESSEUR HABILITE GRADE B (N.S)"
"99100203","PROFESSEUR HABILITE GRADE A (N.S)"
"99100301","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE D (N.S)"
"99100302","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE C (N.S)"
"99100303","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE B (N.S)"
"99100304","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE A (N.S)"
"99110101","MEDECIN HORS GRADE (N.S)"
"99110102","MEDECIN GRADE EXCEPTIONNEL(N.S)"
"99110103","MEDECIN GRADE PRINCIPAL (N.S)"
"99110104","MEDECIN PREMIER GRADE"
"99110201","PHARMACIEN HORS GRADE"
"99110202","PHARMACIEN GRADE EXCEPTIONNEL"
"99110203","PHARMACIEN GRADE PRINCIPAL"
"99110204","PHARMACIEN PREMIER GRADE"
"99110301","CHIRUREGIEN DENTISTE HORS GRADE"
"99110302","CHIRUREGIEN DENTISTE GRADE EXCEPTIONNEL"
"99110303","CHIRUREGIEN DENTISTE GRADE PRINCIPAL"
"99110304","CHIRUREGIEN DENTISTE 1ER GRADE"
"99120104","MEDECIN VETERINAIRE PREMIER GRADE"
"99130201","ADMINISTRATEUR PREMIER GRADE"
"99130202","ADMINISTRATEUR DEUXIEME GRADE"
"99130203","ADMINISTRATEUR TROISIEME GRADE"
"99140101","REDACTEUR 1ER GRADE(11)"
"99140102","REDACTEUR 2EME GRADE(10)"
"99140103","REDACTEUR 3EME GRADE(9)"
"99140104","REDACTEUR 4EME GRADE(8)"
"99150101","ADJOINT TECHNIQUE 1ER GRADE"
"99150102","ADJOINT TECHNIQUE 2EME GRADE"
"99150103","ADJOINT TECHNIQUE 3EME GRADE"
"99150104","ADJOINT TECHNIQUE 4EME GRADE"
"99160101","ADJOINT ADMINISTRATIF 1ER GRADE"
"99160102","ADJOINT ADMINISTRATIF 2EME GRADE"
"99160103","ADJOINT ADMINISTRATIF 3EME GRADE"
"99160104","ADJOINT ADMINISTRATIF 4EME GRADE"
"99170201","INGENIEUR EN CHEF GRADE PRINCIPAL"
"99170202","INGENIEUR EN CHEF 1ER GRADE"
"99170301","INGENIEUR D'ETAT GRADE PRINCIPAL"
"99170302","INGENIEUR D'ETAT 1ER GRADE"
