id,ref,name,positive
rule_1201,1201,TRAITEMENT DE BASE CONVENTION,True
rule_1202,1202,TRAITEMENT DE BASE,True
rule_1203,1203,TRAITEMENT DE BASE AVANT  16/1,True
rule_1204,1204,MAJORATION INDICIAIRE DIRECTEU,True
rule_1205,1205,INDEMNITE DE SUJETIONS PARTICU,True
rule_1206,1206,INDEMNITE DE ZONE SAHARA,True
rule_1207,1207,"MAJORATION DE 7,14 % DU SALAIR",True
rule_1208,1208,SUPPLEMENT DE SALAIRE (TEMP. E,True
rule_1209,1209,MAJORATION DE 33% DU TRAITEMEN,True
rule_1210,1210,"INDEMNITE DE 2,5% DU TRAITEMEN",True
rule_1211,1211,TRAITEMENT DE GRADE,True
rule_1220,1220,4/5 DE LA DIFFERENCE DE TRAITE,True
rule_1222,1222,SALAIRE GLOBAL,True
rule_1223,1223,COOPERANT FRANCAIS,True
rule_1224,1224,ALLOCATION D'ENSEIGNEMENT,True
rule_1225,1225,INDEMNITE COMPENSATRICE DE REM,True
rule_1226,1226,INDEMNITE ADMINISTRATIVE,True
rule_1227,1227,ALLOCATION DE HIERARCHIE ADMIN,True
rule_1228,1228,ALLOCATION D'INSTRUCTION,True
rule_1229,1229,INDEMNITE DE SUJETION SPECIALE,True
rule_1230,1230,INDEMNITE DE SUJETIONS PARTICU,True
rule_1231,1231,PRIME DE RAPPORTS,True
rule_1232,1232,INDEMNITE ADMINISTRATIVE SPECI,True
rule_1233,1233,INDEMNITE DE QUALIFICATION ADM,True
rule_1234,1234,INDEMNITE COMPLEMENTAIRE,True
rule_1235,1235,COMPLEMENT DE REMUNERATION C.C,True
rule_1236,1236,ALLOCATION COMPLEMENTAIRE,True
rule_1237,1237,INDEMNITE DE RECHERCHE ET D'EN,True
rule_1238,1238,INDEMNITE SPECIALE COMPLEMENTA,True
rule_1239,1239,INDEMNITE SPECIALE,True
rule_1240,1240,SUPPLEMENT DE TRAITEMENT,True
rule_1241,1241,INDEMNITE PARTUCULIERE STATUTA,True
rule_1242,1242,ALLOCATION MEDICALE,True
rule_1243,1243,SUPPLEMENT DE LOGEMENT 15 %,True
rule_1244,1244,INDEMNITE DE SPECIALITE,True
rule_1245,1245,INDEM. ENCADREMENT RECHERCHE A,True
rule_1246,1246,ALLOCATION MEDICALE ET DE RECH,True
rule_1247,1247,PRIME MECANOGRAPHIQUE,True
rule_1248,1248,INDEMNITE COMPENSATOIRE,True
rule_1252,1252,INDEMNITE DES CADIS DU CHRAE,True
rule_1259,1259,ALLOCATION VIAGERE,True
rule_1261,1261,PRIME DE RISQUE,True
rule_1262,1262,INDEMNITE COMPENSATRICE HEURES,True
rule_1263,1263,INDEMNITE DE RISQUES PROFESSIO,True
rule_1264,1264,INDEMNITE COMPENSATRICE DE LOG,True
rule_1265,1265,INDEMNITE AUX SURVEILLANTS-CHE,True
rule_1266,1266,COMPENSATRICE PROM. EXCEP,True
rule_1267,1267,INDEMNITE DE DEPLACEMENT,True
rule_1268,1268,SUPPLEMENT DE TRAITEMENT 17 %,True
rule_1271,1271,PRIME DE RENDEMENT,True
rule_1275,1275,INDEMNITE POUR HEURES DE VOL D,True
rule_1276,1276,INDEMNITE DE REPRESENTATION,True
rule_1291,1291,INDEMNITE DE TECHNICITE,True
rule_1292,1292,PRIME DE SURCHARGE ET D'AUTOMA,True
rule_1293,1293,PRIME D'EXPLOITATION,True
rule_1294,1294,INDEMNITE D'ENSEIGNEMENT,True
rule_1299,1299,INDEMNITE D'INSTRUCTION,True
rule_1301,1301,DEDUCTION DU TRAITEMENT DE BAS,True
rule_1302,1302,INDEMNITE REPRESENTATIVE DE LO,True
rule_1303,1303,INDEMNITE REPRESENTATIVE DE LO,True
rule_1305,1305,INDEMNITE DE LOGEMENT,True
rule_1306,1306,INDEMNITE DE LOGEMENT NON SOUM,True
rule_1310,1310,PRIME D'AFFECTATION,True
rule_1311,1311,ALLOCATION EXCEPTIONNEL,True
rule_1312,1312,PRIME DE CONDUITE,True
rule_1313,1313,PRIME SPECIALE AUX MECANOGRAPH,True
rule_1314,1314,ALLOCATION DE RECHERCHE,True
rule_1315,1315,ALLOCATION SPECIALE,True
rule_1316,1316,INDEMNITE DE POSTE DU SUD,True
rule_1317,1317,ALLOCATION SPECIALE DEGRESSIVE,True
rule_1318,1318,INDEMNITE JOURNALIERE DIPLOMAT,True
rule_1319,1319,INDEMNITE DE STENO OU DE DACTY,True
rule_1320,1320,COMPLEMENT DE REMUNERATION SAN,True
rule_1321,1321,INDEMNITE DE GERANCE,True
rule_1322,1322,PRIME DE SUJETION,True
rule_1323,1323,INDEMNITE DE GRATIFICATION,True
rule_1324,1324,INDEMNITE DE RESPONSABILITE,True
rule_1325,1325,PRIME DE PRODUCTIVITE,True
rule_1326,1326,INDEMNITE DE REMUNERATION,True
rule_1327,1327,INDEMNITE DE GESTION,True
rule_1328,1328,INDEMNITE DE SUJETION,True
rule_1329,1329,INDEMNITE DE SURVEILLANCE,True
rule_1330,1330,INDEMNITE CHAMBRE CONSTITUTION,True
rule_1331,1331,INDEMNITES POUR CHARGES HOSPIT,True
rule_1332,1332,INDEMNITE POUR FRAIS DE SERVIC,True
rule_1333,1333,INDEMNITE D ECLAIRAGE,True
rule_1334,1334,INDEMNITE DE CONTENTIEUX,True
rule_1335,1335,INDEMNITE DE FEU,True
rule_1336,1336,ALLOCATION DE DOCUMENTATION,True
rule_1338,1338,PRIME D'ANCIENNETE CONVENTION,True
rule_1340,1340,PRIME DE TRI,True
rule_1341,1341,PRIME DE C.C.P.,True
rule_1342,1342,PRIME DE SUJETION SPECIALE,True
rule_1345,1345,ALLOCATION DE DOCUMENTATION,True
rule_1355,1355,PRIME DE QUALIFICATION CIVILE,True
rule_1356,1356,PRIME DE PROGRAMME,True
rule_1357,1357,PRIME DE QUALIFICATION MILITAI,True
rule_1358,1358,INDEMNITE DE RESIDENCE,True
rule_1359,1359,INDEMNITE COMPENSATRICE DU SUD,True
rule_1360,1360,INDEMNITE DE SECTEUR SCOLAIRE,True
rule_1361,1361,INDEMNITE DE FONCTION,True
rule_1362,1362,INDEMNITE DE POSTE,True
rule_1363,1363,INDEMNITE DE FONCTION -ETRANGE,True
rule_1364,1364,INDEMNITE DE FONCTION DE CHEF,True
rule_1369,1369,INDEMNITE DE CHEF DE BUREAU,True
rule_1370,1370,INDEMNITE POUR HUISSIER,True
rule_1371,1371,INDEMNITE PROFESSIONNELLE,True
rule_1372,1372,INDEMNITE D'ENCADREMENT,True
rule_1373,1373,INDEMNITE POUR CHARGES ADMINIS,True
rule_1374,1374,INDEMNITE DE CHARGES,True
rule_1376,1376,INDEMNITE FORFAITAIRE D EAU EL,True
rule_1377,1377,INDEMNITE FORFAITAIRE DE TELEP,True
rule_1378,1378,INDEMNITE FORFAITAIRE,True
rule_1379,1379,INDEMNITE PARTICULIERE,True
rule_1380,1380,INDEMNITE COMPLEMENTAIRE D'ENS,True
rule_1381,1381,INDEMNITE DU CONSERVATEUR CHAR,True
rule_1382,1382,INDEMNITE POUR ENTRETIEN ET NO,True
rule_1383,1383,INDEMNITE D'ISOLEMENT,True
rule_1384,1384,INDEMNITE DE FONCTION IMPOSABL,True
rule_1385,1385,INDEMNITE D'IMPRIMERIE,True
rule_1386,1386,INDEMNITE DE RESTITUTION SUR L,True
rule_1387,1387,INDEMNITE D'ARCHIVES DES BLOCS,True
rule_1388,1388,INDEMNITE DE STANDARISTE,True
rule_1389,1389,PRIME DE LANGUE ETRANGERE,True
rule_1390,1390,INDEMNITE DE SERVICE AERIEN OU,True
rule_1391,1391,INDEMNITE POUR HEURE ET DEMIE,True
rule_1392,1392,ALLOCATION D'ENCADREMENT,True
rule_1393,1393,ALLOCATION D'ENCADREMENT JUDIC,True
rule_1394,1394,INDEM. COMPLEMENTAIRE DE SOLDE,True
rule_1395,1395,INDEMNITE POUR SERVICES TERRES,True
rule_1396,1396,ALL. COMPLEMENTAIRE SCE ECONOM,True
rule_1397,1397,ALL. COMPLEMENTAIRE D'INSPECTI,True
rule_1398,1398,PRIME D'ANCIENNETE,True
rule_1399,1399,CODE POUR INDEMNITE IMPOSABLE,True
rule_1400,1400,CHARGES DE FAMILLE CONVENTION,True
rule_1401,1401,INDEMNITE FAMILIALE POUR SALAI,True
rule_1402,1402,INDEMNITE FAMILIALE MAROCAINE,True
rule_1403,1403,PRIME A LA NAISSANCE,True
rule_1404,1404,INDEMNITE DE LOGEMENT,True
rule_1405,1405,INDEMNITE 10 % AUX CONVENTIONN,True
rule_1406,1406,INDEMNITE COMPENSATRICE DE REM,True
rule_1407,1407,INDEMNITE DE FONCTION,True
rule_1408,1408,INDEMNITE FORFAITAIRE,True
rule_1409,1409,SUPPLEMENT FAMILIAL CONVENTION,True
rule_1410,1410,INDEMNITE DE REPRESENTATION,True
rule_1411,1411,I.R.L DE LA GARDE ROYALE,True
rule_1412,1412,INDEMNITE POUR BICYCLETTE A MO,True
rule_1413,1413,INDEMNITE POUR ENTRETIEN DE BI,True
rule_1414,1414,INDEMNITE POUR ENTRETIEN DE MO,True
rule_1415,1415,DIFFERENCE I.R.L. NON IMPOSABL,True
rule_1416,1416,INDEMNITE POUR LOGEMENT DE MON,True
rule_1417,1417,COMPENSATION PART PATRONALE R.,True
rule_1418,1418,INDEMNITE DE RAVITAILLEMENT,True
rule_1419,1419,INDEMNITE DE CHAUSSURES,True
rule_1420,1420,INDEMNITE DE LOGEMENT ET DIVER,True
rule_1421,1421,INDEMNITE SCOLARITE POUR O.N.P,True
rule_1422,1422,INDEMNITE DE FONCTION -ETRANGE,True
rule_1423,1423,"DIFFERENCE D'IMPOT  (COEFF. 1,",True
rule_1424,1424,COMPENSATION PART PATRONALE  R,True
rule_1425,1425,INDEMNITE POUR FONCTIONS DE CA,True
rule_1426,1426,COMPENSATRICE NON IMPOSABLE,True
rule_1427,1427,INDEMNITE FONCTION CAISSIER C.,True
rule_1428,1428,INDEMNITE DE REGIE C.C,True
rule_1429,1429,INDEMNITE DE TRANSPORT,True
rule_1430,1430,INDEMNITE DE CAISSE,True
rule_1436,1436,PRIME DE RESPONSABILITE HAUTS,True
rule_1438,1438,INDEMNITE AUX AGENTS CONDUCTEU,True
rule_1440,1440,INDEMNITE COMPENSATRICE FAMILI,True
rule_1441,1441,INDEMNITE COMPENS. FAMILIALE E,True
rule_1442,1442,INDEMNITE COMPENSATRICE FAMILI,True
rule_1443,1443,PRIME ANNUELLE IMPRIMERIE OFFI,True
rule_1444,1444,INDEMNITE DE REPRESENTATION ET,True
rule_1452,1452,INDEMNITE DE FRAIS DE TOURNEES,True
rule_1460,1460,INDEMNITE D'HABILLEMENT,True
rule_1461,1461,INDEMNITE D'ENTRETIEN D'HABILL,True
rule_1462,1462,INDEMNITE FORF  D' AUTOMOBILE,True
rule_1463,1463,INDEMNITE POUR CHARGES MILITAI,True
rule_1464,1464,COMPENSATRICE SUR LE BRUT,True
rule_1470,1470,INDEMNITE JOURNALIERE DIPLOMAT,True
rule_1477,1477,IDEM. FRAIS. REPRESENTATION,True
rule_1478,1478,INDEMNITE D'AUTOMOBILE,True
rule_1480,1480,INDMNITE PROVISOIRE,True
rule_1490,1490,INDEMNITE DE DEPART VOLONTAIRE,True
rule_1491,1491,IDEM. REPRESENTATVE DES FRAIS.,True
rule_1499,1499,CODE POUR INDMNITE IMPOSABLE,True
rule_1601,1601,COMPLEMENT A LA BASE IMPOSABLE,True
rule_1602,1602,VALEUR COMPENSATRICE IMPOSABLE,True
rule_1611,1611,AVANTAGE EN NATURE A AJOUTER A,True
rule_1621,1621,PENSION IMPOSABLE A AJOUTER A,True
rule_1622,1622,TRAITEMENT SOUMIS A IMPOT,True
rule_1623,1623,TRAITEMENT SOUMIS A IMPOT,True
rule_1631,1631,COTISATION PENSION A DEDUIRE D,True
rule_1643,1643,VALEUR IMP. PRIME ANNUELLE IMP,True
rule_1664,1664,COMPENSATRICE SUR LE NET,True
rule_1703,1703,MONTANT IRL SOUMIS A LA CMR,True
rule_1722,1722,ELEMENT COMPTANT POUR LA CMR,True
rule_1731,1731,DEDUCTION FISCALE DE LA COTISA,True
rule_1741,1741,INTERETS DE PRETS LOGEMENT,True
rule_1750,1750,VALEUR RACHAT IMPOSABLE,True
rule_1751,1751,INTERETS DES PRETS POUR CONSTR,True
rule_1761,1761,DEDUCTION FISCALE RECORE,True
rule_1763,1763,VALEUR CH. MILITAIRE IMPOSABLE,True
rule_1823,1823,BASE DE CALCUL DE 4823,True
rule_1825,1825,BASE DE CALCUL DE 4825,True
rule_1826,1826,BASE DE CALCUL DE 4826,True
rule_1838,1838,BASE DE CALCUL DE 4838,True
rule_1856,1856,BASE DE CALCUL 4856,True
rule_2205,2205,MAJORATION INDEMNITE DE SUJETI,False
rule_2222,2222,PRIME D ANCIENNETE,False
rule_2261,2261,PRIME DE RISQUE POUR LA FCT MO,False
rule_2263,2263,PRIME DE RISQUE,False
rule_2303,2303,IRL DES INSTITUTEURS NON SOUMI,False
rule_2358,2358,INDEMN DE RESID COMPLEMENTAIRE,False
rule_2378,2378,INDEMNITE FORFAITAIRE NON SOUM,False
rule_2838,2838,BASE DE CALCUL DE 4838,False
rule_4506,4506,PRET A.O.S ARTISANAT,False
rule_4510,4510,PRET A.O.S I.G.F.A,False
rule_4512,4512,FOND O.S - MEN AIN CH,False
rule_4514,4514,FONDAT. O.S ECOLE HASSANIA-T.P,False
rule_4515,4515,MAMDA,False
rule_4516,4516,APA CONS. FONS. CADA. CART.,False
rule_4517,4517,A.OS DROIT HOM,False
rule_4518,4518,A.OS M. FINANCE,False
rule_4519,4519,MCMCA AGRICULTURE,False
rule_4520,4520,ASSOC. O.S F.A ZONE NORD-PRET-,False
rule_4521,4521,FOND. O.S ENSEIGNEMENT ASS. AU,False
rule_4522,4522,SYNDICAT NLE ENSEIG ASS. AUTO,False
rule_4523,4523,ASSOCIATION PERSONNEL TOURISME,False
rule_4524,4524,PENS. ALIM C.H.U IBN ROCHD,False
rule_4525,4525,OPP. JUR C.H.U IBN ROCHD,False
rule_4526,4526,AOS M.AFF ETR.COP.,False
rule_4527,4527,WAFA BANK - IMMOBILIE,False
rule_4528,4528,WAFA BANK - CONSOMMAT,False
rule_4529,4529,A.O.S MINISTERE DE LA COMMUNIC,False
rule_4530,4530,PRET ATLANTA CIE D ASSURANCE,False
rule_4531,4531,LOYER CIFM,False
rule_4536,4536,BCP CR IMMOBILIER,False
rule_4537,4537,BCP CREDIT CONSOMMATION,False
rule_4538,4538,VENTE LOG IGFA,False
rule_4539,4539,ALEM,False
rule_4540,4540,PRET AVANCE FOND M6,False
rule_4541,4541,ASSURANCES C.Q.RISK,False
rule_4542,4542,AVANCES AID AL ADHA,False
rule_4543,4543,WAFA ASSURANCE AUTO SANTE,False
rule_4544,4544,WAFA ASSURANCE AUTO JUSTICE,False
rule_4545,4545,BCM-CREDIT IMMOBILIER,False
rule_4546,4546,BCM-CREDIT A LA CONSOMMATION,False
rule_4547,4547,ASSURANCE DECES INVALIDITE CNR,False
rule_4548,4548,PRETS SOCIAUX AOS MCI,False
rule_4549,4549,ASS.AICH(ASSAUTO) HC PLAN,False
rule_4550,4550,AOS DE LA PREFECTRURE DE RABAT,False
rule_4551,4551,AOS DE LA C.U DES TAOURGAS,False
rule_4552,4552,PRETS SOC. AOS ENVIRONNEMENT,False
rule_4553,4553,SGMB-IMMOBILIER,False
rule_4554,4554,SGMB-CREDITS PARTICULIERS,False
rule_4555,4555,AXA ASSURANCE (RET. COMP. FUTU,False
rule_4556,4556,COTISATION SYNDICS D'IMMB. FRA,False
rule_4557,4557,PRET A.O.S. AMENAG. TERR.,False
rule_4558,4558,ASSURANCE CNIA-PARLEMENT,False
rule_4561,4561,CMR ATTAKMILI,False
rule_4563,4563,AXA-ASSURANCE AUTO,False
rule_4573,4573,CAM CREDIT AGRICOLE,False
rule_4589,4589,ASSURANCES AUTO,False
rule_4701,4701,AVIS  TIERS DETENTEURS (FIXE),False
rule_4702,4702,AVIS  TIERS DETENTEURS (TOTAL,False
rule_4703,4703,OPPOSITION JURIDIQUE PENSION A,False
rule_4704,4704,OPPOSITION JURIDIQUE SAISIE AR,False
rule_4705,4705,CESS. CREANCE ETAB. CREDIT (TO,False
rule_4788,4788,VENTE LOGEMENTS DOMANIAUX (ARR,False
rule_4801,4801,ASSURANCE MALADIE OBLIGATOIRE,False
rule_4802,4802,MUTUELLE GENER. CAISSE COMPL.D,False
rule_4803,4803,MUTUELLE OMFAM CAISSE ALLOC. D,False
rule_4804,4804,MUTUELLE M.G.E.N. CAISSE RETRA,False
rule_4805,4805,MUTUELLE F.A. CADIPFA,False
rule_4806,4806,MUTUELLE SURETE NAT. CAISSE CA,False
rule_4810,4810,ASSURANCE MALADIE OBLIGATOIRE,False
rule_4812,4812,Compensatrice CMR,False
rule_4813,4813,RETENUE REGIME COMPLEMENTAIRE,False
rule_4814,4814,CAISSE MAROCAINE DE RETRAITE,False
rule_4815,4815,REGIME COLLECTIF D'ALLOCATION,False
rule_4816,4816,RETENUE PART PATR  REGIME  COM,False
rule_4817,4817,RETENUE PART PATRONALE R.C.A.R,False
rule_4820,4820,VALIDATION SERVICES ANTERIEURS,False
rule_4821,4821,RUBRIQUE EN COURS DE REDRESSEM,False
rule_4822,4822,VALIDATION REGIME COMPLEMENTAI,False
rule_4823,4823,FONDATION MOHAMMED VI O.S M.E.,False
rule_4825,4825,ASSUR. DES PERSONNELS DES FAR,False
rule_4826,4826,ASSUR. DES PERSONNELS DES FAR,False
rule_4827,4827,REGIME PENSION DEPUTES COTISAT,False
rule_4831,4831,PRELEVEMENT SUR TRAITEMENT ET,False
rule_4832,4832,IMPOT GENERAL SUR LES REVENUS,False
rule_4835,4835,VENTE DE LOGEMENTS DE LA PREFE,False
rule_4836,4836,PRETS LOGEMENTS A.O.S. PECHES,False
rule_4837,4837,PRET LOGEMENT INRA,False
rule_4838,4838,ASSURANCE DES PERSONNELS DE LA,False
rule_4839,4839,FRATERNELLE DE LA GENDARMERIE,False
rule_4841,4841,MUTUELLE O.M.F.A.M.   SECTEUR,False
rule_4842,4842,MUTUELLE GENERALE     SECTEUR,False
rule_4844,4844,MUTUELLE SURETE SECTEUR MUTUAL,False
rule_4845,4845,MUTUELLE P.T.T. SECTEUR MUTUAL,False
rule_4846,4846,MUTUELLE DOUANE SECTEUR MUTUAL,False
rule_4847,4847,MUTUELLE F.A.R. SECTEUR COMMUN,False
rule_4848,4848,MUTUELLE F.A.R. SECTEUR MUTUAL,False
rule_4849,4849,MUTUELLE FORCES AUXIL. SECTEUR,False
rule_4850,4850,RACHAT C.M.R.,False
rule_4851,4851,VILLAS DOMANIALES RABAT PREFEC,False
rule_4852,4852,VILLAS DOMANIALES CASABLANCA,False
rule_4853,4853,VILLAS DOMANIALES MARRAKECH,False
rule_4854,4854,VERSEMENT RETROACTIF C.M.R.,False
rule_4855,4855,LOGEMENT DOMANIAUX BENI MELLAL,False
rule_4856,4856,OEUVRES SOCIALES DES F.A.R.,False
rule_4857,4857,VILLAS DOMANIALES AUTRES CIRCO,False
rule_4858,4858,LOYER COLLECTIVITES ETHNIQUES-,False
rule_4859,4859,LOYER INSTITUT PASTEUR,False
rule_4860,4860,LOYER  DU CENTRE AUTONOME JERR,False
rule_4861,4861,LOYER ET CHARGES DOMANIAUX,False
rule_4862,4862,LOYER ET CHARGES MUNICIPALITE,False
rule_4863,4863,LOYER IMMEUBLES DE LA C.I.F.M.,False
rule_4864,4864,LOYER DE LA MUNICIPALITE DE CA,False
rule_4865,4865,LOYER DE LA MUNICIPALITE DE SE,False
rule_4866,4866,LOYER DE LA MUNICIPALITE D'ESS,False
rule_4867,4867,LOYER DE LA MUNICIPALITE D'OUJ,False
rule_4868,4868,LOYER DE LA MUNICIPALITE DE SA,False
rule_4869,4869,LOYER DE LA MUNICIPALITE D'AGA,False
rule_4870,4870,RACHAT CMR 1-6-1997,False
rule_4871,4871,MUTUELLE O.M.F.A.M.   SECTEUR,False
rule_4872,4872,MUTUELLE GENERALE     SECTEUR,False
rule_4873,4873,ASSURANCE MALADIE OBLIGATOIRE,False
rule_4874,4874,MUTUELLE SURETE       SECTEUR,False
rule_4875,4875,MUTUELLE P.T.T. SECTEUR COMMUN,False
rule_4876,4876,MUTUELLE DOUANES      SECTEUR,False
rule_4877,4877,MUTUELLE EDUCATION    SECTEUR,False
rule_4878,4878,MUTUELLE EDUCATION SECTEUR COM,False
rule_4879,4879,MUTUELLE FORCES AUXILIAIRES SE,False
rule_4880,4880,LOYER COMMUNE URBAINE CASABLAN,False
rule_4881,4881,LOYER DE LA MARINE ROYALE,False
rule_4883,4883,LOYER OFFICE CHERIFIEN DES PHO,False
rule_4884,4884,LOYER AGENCE DE LOGT ET EQUIP,False
rule_4885,4885,LOYER COOPERATIVE DES TRAVAUX,False
rule_4886,4886,PRECOMPTES DIVERS O.C.P,False
rule_4887,4887,LOYER IMPRIMERIE OFFICIELLE,False
rule_4888,4888,VENTE LOGEMENTS DOMANIAUX,False
rule_4889,4889,LOYER MUNICIPALITE DE SAFI,False
rule_4890,4890,LOYER CAISSE MAROCAINE DES RET,False
rule_4891,4891,LOYER MUNICIPALITE DE KENITRA,False
rule_4892,4892,LOYER MUNICIPALITE D'EL JADIDA,False
rule_4893,4893,LOYER MUNICIPALITE DE FES,False
rule_4894,4894,LOYER MUNICIPALITE DE MEKNES,False
rule_4895,4895,LOYER DES P.T.T.,False
rule_4896,4896,LOYER MUNICIPALITE DE RABAT,False
rule_4897,4897,LOYER DES DOMAINES ROYAUX,False
rule_4898,4898,OEUVRES SOCIALES DES FORCES AU,False
rule_4902,4902,AVIS  TIERS DETENTEURS (FIXE),False
rule_4903,4903,OPPOSITION JURIDIQUE PENSION A,False
rule_4904,4904,OPPOSITION JURIDIQUE SAISIE AR,False
rule_4905,4905,TROP PERCU,False
rule_4906,4906,O.S.F TRANSPORT -DROIT D'ADH,False
rule_4907,4907,ASSUR.-VIE F.O.S TRAVAUX PUBLI,False
rule_4908,4908,OEUVRES SOCIALES FINANCES PRÊT,False
rule_4909,4909,CREDIT H.B.M -B.C.P,False
rule_4910,4910,ASSUR VIE COMMERCE ET INDUSTRI,False
rule_4911,4911,PRET O.N.T,False
rule_4912,4912,ASSUR.-VIE GENDARMERIE ROYALE,False
rule_4913,4913,ASSUR .-VIE MALADIE -INTERIEUR,False
rule_4914,4914,OEUVRES SOCIALES FINANCES PRÊT,False
rule_4915,4915,FRATERNELLE S.N -PRETS-,False
rule_4916,4916,ASSURANCE VIE DGSN,False
rule_4917,4917,FONDS HASSAN II OEUVRES SOCIAL,False
rule_4918,4918,COMITE OEUVRES SOCIALES O.N.P,False
rule_4919,4919,ASSUR .-VIE AGRICULTURE,False
rule_4920,4920,ASSUR. -VIE EDUC. NLE LYAZIDI,False
rule_4921,4921,COMITE OEUVRES SOCIALES O.N.P,False
rule_4922,4922,AVANCES M.G.P.A.P.M,False
rule_4923,4923,PRECOMPTE A..M.I.F,False
rule_4924,4924,CREDIT SALAF EL HANAA,False
rule_4925,4925,FRAIS DE TRANSPORT O.N.P.T,False
rule_4926,4926,CREDIT IMMOBILIER HOTELIER REG,False
rule_4927,4927,ASSURANCES GROUPE DECES DOUANE,False
rule_4928,4928,AGENCE DE LOGEMENT ET EQUIPEME,False
rule_4929,4929,SOCIETE DE CREDIT EQDOM,False
rule_4930,4930,SECURITE SOCIALE FRANCAISE,False
rule_4931,4931,CREDIT IMMOBILIER HOTELIER H.B,False
rule_4932,4932,ASSUR.DECES MTERE AFFAIRES AD,False
rule_4933,4933,PRETS DIR. GLE SERVICES SOC. F,False
rule_4934,4934,FPRETS OFFICE DES CHANGES,False
rule_4935,4935,FRATERNELLE S.N -HABITAT-,False
rule_4936,4936,PRETS GENDARMERIE ROYALE,False
rule_4937,4937,ASSURANCE-VIE GASUP M.C.M.A,False
rule_4938,4938,COTISATIONS C.N.R.A RECORE,False
rule_4939,4939,PRETS A.O.S.M.F JUSTICE,False
rule_4940,4940,SOCIETE CREDOR,False
rule_4941,4941,SOCIETE SOREC CREDIT,False
rule_4942,4942,A.O.S. TRANS. MIN. PECHES ET M,False
rule_4943,4943,WAFASALAF,False
rule_4944,4944,SOCIETE CREDIVET,False
rule_4945,4945,PRIME D'ASSURANCE O.N.T,False
rule_4946,4946,CESSIONS DE CREANCES T.G.R,False
rule_4947,4947,PRETS DES OEUVRES SOCIALES T.G,False
rule_4948,4948,SOCIETE TASLIF,False
rule_4949,4949,ASSURANCE GROUPE DECES LYAZIDI,False
rule_4950,4950,SALAF AL MOUSTAKBAL,False
rule_4951,4951,SOCIETE DIAC MAROC,False
rule_4952,4952,UNION DE REDIT,False
rule_4953,4953,PRET U.M.F,False
rule_4954,4954,CREDIT SOFAC,False
rule_4955,4955,CREDIT SOMAFIC,False
rule_4956,4956,ASSOCIAION DES OEUVRES SOCIAL,False
rule_4957,4957,CREDIT FNAC,False
rule_4958,4958,CONTRIBUTION AU FONDS DE SOLID,False
rule_4959,4959,LOYER DES OEUVRES SOCIALES DES,False
rule_4960,4960,STE POUR LE DEVELOPPEMENT ACHA,False
rule_4961,4961,SOCITE WAFA IMMOBILIER,False
rule_4962,4962,SOCIETE ATTIJARI CETELEM,False
rule_4963,4963,SOCITE DE CREDIT SOGECREDIT,False
rule_4964,4964,AVANCE POUR SALA AL JADIDA,False
rule_4965,4965,PRETS DES OEUVRES SOCIALES HAB,False
rule_4966,4966,A.O.S DU P.A.C MTERE DE LA S,False
rule_4967,4967,ASSURANCE -VIE WAFA,False
rule_4968,4968,CREDITS DIVERS MAROCAINS,False
rule_4969,4969,A.O.S DU MINISTERE DE L'ENERGI,False
rule_4970,4970,PRÊT DE L'A.O.S DU H.C AUX ANC,False
rule_4971,4971,ASSALAF CHAABI DU SUD,False
rule_4972,4972,ASSALAF CHAABI DU CENTRE NORT,False
rule_4973,4973,SOCIETE ASSALAF CHAABI DU CENT,False
rule_4974,4974,SOCIETE ASSALAF CHAABI DU NORT,False
rule_4975,4975,ASSALAF CHAABI DU TANSFT,False
rule_4976,4976,SOCIETE ASSALAF CHAABI DE L'OR,False
rule_4977,4977,PRÊT DE L'A.O.S DE LA JEUNESSE,False
rule_4978,4978,CREDIT SAFACRED,False
rule_4979,4979,PRÊT DE L'A.O.S DE L'ARTISANAT,False
rule_4980,4980,CESSIONS DE CREANCES T.G.R,False
rule_4981,4981,F.O.S DU MINISTERE DU TOURISME,False
rule_4982,4982,ASSOCIATION DES OEUVRES SOCIAL,False
rule_4983,4983,WAFA ASSURANCE SANTE,False
rule_4984,4984,B.M.C.I SALAF,False
rule_4985,4985,SOCIETE SALAF,False
rule_4986,4986,DAR SALAF,False
rule_4987,4987,SAFA CREDIT,False
rule_4988,4988,SOCIETE CREDICOM,False
rule_4989,4989,DIAC EQUIPEMENT,False
rule_4990,4990,CESSION DE CREANCE ETABLISSEME,False
rule_4991,4991,SALAFIN,False
rule_4992,4992,A.O.S PRET PECHES MARITIMES,False
rule_4993,4993,FRATERN. GENDAR. ROYALE TRANSP,False
rule_4994,4994,MUTUELLE CENTRALE MAROCAINE D,False
rule_4995,4995,CREDIT AVANCE T.G.R,False
rule_4996,4996,A.O.S CHU ENFANT RABAT,False
rule_4998,4998,T.G.R. - SEGMA,False
rule_4999,4999,CIH CRÉDIT À LA CONSOMMATION,False
rule_1200,1200,TRAITEMENT DE BASE,True

rule_0000,0000,,False

rule_4560,4560,,False
rule_4641,4641,,False
rule_4834,4834,,False
rule_4562,4562,,False
rule_1304,1304,,True
rule_4655,4655,,False

