cadre_id/id;id;code;name
030000;03000001;03000001;Président de la Chambre des Représentants 
030000;03000002;03000002;Membre de la Chambre des Représentants 
030100;03010001;03010001;Conseiller
030101;03010101;03010101;Attachés administratif principal
030101;03010102;03010102;Attachés administratif
030102;03010201;03010201;Attaché administratif adjoint 2ème catégorie
030102;03010202;03010202;Attaché administratif adjoint 1°catégorie
030103;03010301;03010301;Secrétaire principal
030103;03010302;03010302;Secrétaire
030104;03010401;03010401;Agent principal
030104;03010402;03010402;Agent 
030105;03010501;03010501;Agent spécialisé 1° catégorie
030105;03010502;03010502;Agent spécialisé 2° catégorie
030105;03010503;03010503;Agent spécialisé 3° catégorie
030105;03010504;03010504;Agent spécialisé 4° catégorie
030200;03020001;03020001;Président de la chambre des conseillers
030200;03020002;03020002;Membres de la chambre des conseillers
040000;04000001;04000001;Premier Ministre 
040000;04000002;04000002;Ministre d'Etat  
040000;04000003;04000003;Ministre 
040000;04000004;04000004;Secrétaire général du gouvernement  
040000;04000005;04000005;Ministre délégué 
040000;04000006;04000006;Secrétaire d'Etat 
040000;04000007;04000007;Sous secrétaire d'Etat 
040101;04010101;04010101;Chargé d'études 
040101;04010102;04010102;Chargé de mission 
050000;05000001;05000001;Président de la cour des comptes 
050000;05000002;05000002;Emploi de procureur général du Roi  
050001;05000101;05000101;Magistrat hors grade 
050001;05000102;05000102;Magistrat du grade exceptionnel
050001;05000103;05000103;Magistrat du premier grade
050001;05000104;05000104;Magistrat du 2ème grade
050001;05000105;05000105;Magistrat du 3ème grade
060101;06010101;06010101;Commissaire judiciaire divisionnaire en chef
060101;06010102;06010102;Commissaire judiciaire divisionnaire
060102;06010201;06010201;Commissaire judiciaire
060103;06010301;06010301;Rédacteur judiciaire principal
060103;06010302;06010302;Rédacteur judiciaire
060104;06010401;06010401;Secrétaire greffier principal
060104;06010402;06010402;Secrétaire greffier
060105;06010501;06010501;Agent de bureau principal
060105;06010502;06010502;Agent de bureau
060106;06010601;06010601;Huissier principal
060106;06010602;06010602;Huissier
060200;06020001;06020001;Magistrat hors grade 
060200;06020002;06020002;Magistrat de grade exceptionnel
060200;06020003;06020003;Magistrat de 1er grade
060200;06020004;06020004;Magistrat de 2ème grade
060200;06020005;06020005;Magistrat de 3ème grade
060301;06030101;06030101;Contrôleur général 
060302;06030201;06030201;Directeur hors classe
060303;06030301;06030301;Directeur d'établissement de 1ère classe
060303;06030302;06030302;Directeur d'établissement de 2ème classe
060303;06030303;06030303;Directeur d'établissement de 3ème classe
060304;06030401;06030401;Surveillant chef
060304;06030402;06030402;Surveillant chef adjoint
060305;06030501;06030501;Surveillant éducateur
060306;06030601;06030601;Surveillant
060401;06040101;06040101;Commissaire Judiciaire de grade principal
060401;06040102;06040102;Commissaire Judiciaire de 1er grade
060401;06040103;06040103;Commissaire Judiciaire de 2ème grade
060401;06040104;06040104;Commissaire Judiciaire de 3ème grade
060402;06040201;06040201;Rédacteur Judiciaire de 1er grade
060402;06040202;06040202;Rédacteur Judiciaire de 2ème grade
060402;06040203;06040203;Rédacteur Judiciaire de 3ème grade
060402;06040204;06040204;Rédacteur Judiciaire de 4ème grade
060403;06040301;06040301;Secrétaire Greffier de 1er grade
060403;06040302;06040302;Secrétaire Greffier de 2ème grade
060403;06040303;06040303;Secrétaire Greffier de 3ème grade
060403;06040304;06040304;Secrétaire Greffier de grade principal
070001;07000101;07000101;Emploi d'ambassadeur 
070001;07000102;07000102;Emploi d'Ambassadeur Itinérant 
070002;07000201;07000201;Ministre plénipotentiaire
070002;07000202;07000202;Conseiller des affaires étrangères
070002;07000203;07000203;Conseiller des affaires étrangères
070002;07000204;07000204;Premier secretaire des affaires étrangères
070002;07000205;07000205;Ministre plénipotentiaire
070003;07000301;07000301;Conseiller économique 
070004;07000401;07000401;Secrétaire des affaires étrangères
070004;07000402;07000402;Deuxième secrétaire
070004;07000403;07000403;Troisième secrétaire
070005;07000501;07000501;Attaché principal des affaires étrangères
070005;07000502;07000502;Attaché des affaires étrangères
070005;07000503;07000503;Premier Attaché
070005;07000504;07000504;Deuxième Attaché
070005;07000505;07000505;Troisième Attaché
070006;07000601;07000601;Chancelier principal
070006;07000602;07000602;Chancelier
070006;07000603;07000603;Premier chancelier
070006;07000604;07000604;Deuxieme chancelier
070006;07000605;07000605;Troisieme chancelier
070007;07000701;07000701;Agent local
070008;07000801;07000801;Ministre plénipotentiaire Général
070008;07000802;07000802;Ministre plénipotentiaire
070009;07000901;07000901;Conseiller des affaires étrangères
070010;07001001;07001001;Secrétaire des affaires étrangères
070011;07001101;07001101;Premier Attaché
070011;07001102;07001102;Deuxième Attaché
070011;07001103;07001103;Troisième Attaché
070011;07001104;07001104;Quatrième Attaché
070012;07001201;07001201;Premier chancelier
070012;07001202;07001202;Deuxieme chancelier
070012;07001203;07001203;Troisieme chancelier
070012;07001204;07001204;Quatrième chancelier
080001;08000101;08000101;Déssinateur projeteur
080001;08000102;08000102;Déssinateur
080002;08000201;08000201;Conducteur de travaux principal
080002;08000202;08000202;Conducteur de travaux
080101;08010101;08010101;Gouverneur ou wali (Fonction)  
080102;08010201;08010201;Emploi d'administrateur principal 
080103;08010301;08010301;Administrateur classe exceptionnelle
080103;08010302;08010302;Administrateur 1ère classe
080103;08010303;08010303;Administrateur 2ème classe
080103;08010304;08010304;Administrateur du Ministère de l'Interieur
080104;08010401;08010401;Administrateur adjoint classe exceptionnelle
080104;08010402;08010402;Administrateur adjoint 1ère classe 
080104;08010403;08010403;Administrateur adjoint 2ème classe 
080104;08010404;08010404;Administrateur adjoint du Ministère de l'Interieur
080105;08010501;08010501;Auxiliaire d'autorité 
080201;08020101;08020101;Emploi supérieur d'inspecteur en chef  
080201;08020102;08020102;Emploi supérieur d'inspecteur 
080202;08020201;08020201;Commandant
080202;08020202;08020202;Capitaine
080202;08020203;08020203;Lieutenant
080202;08020204;08020204;Lieutenant Colonel
080203;08020301;08020301;Adjudant chef
080203;08020302;08020302;Adjudant
080203;08020303;08020303;Sergent chef
080203;08020304;08020304;Sergent
080204;08020401;08020401;Caporal chef
080204;08020402;08020402;Caporal
080204;08020403;08020403;Sapeur pompier de 1ère classe
080204;08020404;08020404;Sapeur pompier de 2ème classe
080205;08020501;08020501;Animateurs principal en affaires sociales des sapeurs pompiers
080205;08020502;08020502;Animateurs en affaires sociales des sapurs pompiers
080301;08030101;08030101;Contrôleur divisionnaire en chef des prix
080301;08030102;08030102;Contrôleur divisionnaire des prix
080302;08030201;08030201;Contrôleur des prix 
080303;08030301;08030301;Contrôleur adjoint des prix
080303;08030302;08030302;Contrôleur adjoint principal des prix
080401;08040101;08040101;Mohtasseb 1ère catégorie 
080401;08040102;08040102;Mohtasseb 2ème catégorie 
080501;08050101;08050101;Inspecteur divisionnaire des transmissions en chef 
080501;08050102;08050102;Inspecteur divisionnaire des transmissions
080502;08050201;08050201;Inspecteur des transmissions
080503;08050301;08050301;Inspecteur-adjoint principal des transmissions
080503;08050302;08050302;Inspecteur-adjoint des transmissions
080504;08050401;08050401;Contrôleur principal des transmissions
080504;08050402;08050402;Contrôleur des transmissions
080505;08050501;08050501;Agent de transmission
080601;08060101;08060101;Inspecteur général 
080601;08060102;08060102;Inspecteur général adjoint  
080601;08060103;08060103;Inspecteur principal de 1ère classe
080601;08060104;08060104;Inspecteur principal de 2ème classe
080601;08060105;08060105;Inspecteur principal de 3ème classe
080602;08060201;08060201;Inspecteur de 1ère classe
080602;08060202;08060202;Inspecteur de 2ème classe
080602;08060203;08060203;Inspecteur de 3ème classe
080603;08060301;08060301;Moussaid de 1ère classe
080603;08060302;08060302;Moussaid de 2ème classe
080603;08060303;08060303;Moussaid de 3ème classe
080603;08060304;08060304;Moussaid de 4ème classe
080701;08070101;08070101;Mokhazeni
080702;08070201;08070201;Brigadier
080703;08070301;08070301;Brigadier chef
080801;08080101;08080101;Emploi de prefet de police 
080802;08080201;08080201;Contrôleur général 
080803;08080301;08080301;Commissaire divisionnaire
080803;08080302;08080302;Commissaire de police principal
080803;08080303;08080303;Commissaire de police
080804;08080401;08080401;Commandant de groupement
080804;08080402;08080402;Commandant principal des gardiens de la paix 
080804;08080403;08080403;Commandant des gardiens de la paix
080804;08080404;08080404;Commandant de groupement de 1ere catégorie
080804;08080405;08080405;Commandant de groupement de 2eme catégorie
080805;08080501;08080501;Officier de police principal
080805;08080502;08080502;Officier de police
080806;08080601;08080601;Officier de paix principal
080806;08080602;08080602;Officier de paix
080807;08080701;08080701;Auxiliaire de police principale
080807;08080702;08080702;Auxiliaire de police 
080808;08080801;08080801;Assistante de police principale
080808;08080802;08080802;Assistante de police 
080809;08080901;08080901;Inspecteur de police principal
080809;08080902;08080902;Inspecteur de police
080810;08081001;08081001;Brigadier chef
080810;08081002;08081002;Brigadier
080810;08081003;08081003;Sous brigadier
080810;08081004;08081004;Gardien de la paix
080810;08081005;08081005;Gardien de la paix (echelle 5)
080901;08090101;08090101;Khalifa Urbain 
080901;08090102;08090102;Khalifa Rural 
081001;08100101;08100101;Inspecteur général
081001;08100102;08100102;Inspecteur de grade exceptionnel
081001;08100103;08100103;Inspecteur-chef de mission
081001;08100104;08100104;Inspecteur
081101;08110101;08110101;Caporal de la protection civile
081102;08110201;08110201;Sergent
081102;08110202;08110202;Sergent chef
081102;08110203;08110203;Adjudant
081102;08110204;08110204;Adjudant chef
081102;08110205;08110205;Adjudant chef major
081103;08110301;08110301;Lieutenant
081103;08110302;08110302;Capitaine
081104;08110401;08110401;Commandant
081104;08110402;08110402;Lieutenant Colonel 
081104;08110403;08110403;Colonel
081105;08110501;08110501;Animateur en affaires sociales
081105;08110502;08110502;Animateur en affaires sociales principal
081201;08120101;08120101;Directeur de centres régional d'investissement
081301;08130101;08130101;Brigadier chef
081301;08130102;08130102;Brigadier
081301;08130103;08130103;Gardien de la paix 
081302;08130201;08130201;Officier de paix principal
081302;08130202;08130202;Officier de paix
081303;08130301;08130301;Inspecteur de police principal
081303;08130302;08130302;Inspecteur de police 
081304;08130401;08130401;Officier de police principal
081304;08130402;08130402;Officier de police 
081305;08130501;08130501;Commandant de groupement de 1ere catégorie
081305;08130502;08130502;Commandant de groupement de 2eme catégorie
081305;08130503;08130503;Commandant principal des gardiens de la paix 
081305;08130504;08130504;Commandant des gardiens de la paix 
081306;08130601;08130601;Commissaire divisionnaire
081306;08130602;08130602;Commissaire de police principal
081306;08130603;08130603;Commissaire de police 
081307;08130701;08130701;Controleur géneral
081308;08130801;08130801;Prefet de police
081401;08140101;08140101;Gouverneur principal
081401;08140102;08140102;Gouverneur
081402;08140201;08140201;Pacha principal
081402;08140202;08140202;Pacha
081403;08140301;08140301;Caïd principal
081403;08140302;08140302;Caïd
081404;08140401;08140401;Khalifa de Caïd principal
081404;08140402;08140402;Khalifa de Caïd de 1er Grade
081404;08140403;08140403;Khalifa de Caïd de 2ème Grade
081501;08150101;08150101;PREFET DE POLICE (N.S)
081501;08150102;08150102;CONTROLEUR GENERAL (N.S)
081502;08150201;08150201;COMMISSAIRE DE POLICE DIVISIONNAIRE (N.S) 
081502;08150202;08150202;COMMISSAIRE DE POLICE PRINCIPAL (N.S)
081502;08150203;08150203;COMMISSAIRE DE POLICE (N.S)
081503;08150301;08150301;OFFICIER DE POLICE PRINCIPAL (N.S)
081503;08150302;08150302;OFFICIER DE POLICE (N.S)
081504;08150401;08150401;INSPECTEUR DE POLICE PRINCIPAL (N.S)
081504;08150402;08150402;INSPECTEUR DE POLICE (N.S)
081505;08150501;08150501;COLONEL DE POLICE (N.S)
081505;08150502;08150502;LIEUTENANT-COLONEL DE POLICE (N.S)
081505;08150503;08150503;COMMANDANT DE POLICE (N.S)
081506;08150601;08150601;CAPITAINE DE POLICE (N.S)
081506;08150602;08150602;LIEUTENANT DE POLICE (N.S)
081507;08150701;08150701;OFFICIER DE PAIX PRINCIPAL (N.S)
081507;08150702;08150702;OFFICIER DE PAIX (N.S) 
081508;08150801;08150801;BRIGADIER CHEF (N.S) 
081508;08150802;08150802;BRIGADIER (N.S)
081508;08150803;08150803;GARDIEN DE LA PAIX (N.S)
090001;09000101;09000101;Rédacteur en chef principal
090002;09000201;09000201;Rédacteur en chef grade principal
090002;09000202;09000202;Rédacteur en chef premier grade 
090003;09000301;09000301;Chef de rubrique grade principal
090003;09000302;09000302;chef de rubrique premier grade
090100;09010001;09010001;Opérateur en chef
090100;09010002;09010002;Opérateur principal
090100;09010003;09010003;Opérateur
090100;09010004;09010004;Opérateur assistant
090101;09010101;09010101;Rédacteur en chef de la RTM
090101;09010102;09010102;Chef de rubrique de la RTM 
090101;09010103;09010103;Rédacteur de la RTM 
090102;09010201;09010201;Réalisateur de 1ère catégorie
090102;09010202;09010202;Réalisateur de 2ème catégorie
090103;09010301;09010301;Soliste 
090103;09010302;09010302;Instrumentiste
090104;09010401;09010401;Comédien et speaker de 1ère catégorie
090104;09010402;09010402;Comédien et speaker de 2ème catégorie
090105;09010501;09010501;Agent technique
090105;09010502;09010502;Agent technique adjoint 
090201;09020101;09020101;Rédacteur en chef 
090201;09020102;09020102;Chef de rubrique de la RTM 
090201;09020103;09020103;Rédacteur de la RTM 
090201;09020104;09020104;Rédacteur en chef principal
090201;09020105;09020105;Rédacteur en chef adjoint
090201;09020106;09020106;Rédacteur principal de la R.T.M 
090202;09020201;09020201;Réalisateur de 1ère catégorie
090202;09020202;09020202;Réalisateur de 2ème catégorie
090202;09020203;09020203;Réalisateur principal
090203;09020301;09020301;Soliste 
090203;09020302;09020302;Instrumentiste
090203;09020303;09020303;Soliste principal
090204;09020401;09020401;Comédien et speaker de 1ère catégorie
090204;09020402;09020402;Comédien et speaker de 2ème catégorie
090204;09020403;09020403;Comédien et speaker principal
090205;09020501;09020501;Agent technique
090205;09020502;09020502;agent technique adjoint 
090301;09030101;09030101;Rédacteur en chef principal
090301;09030102;09030102;Rédacteur en chef
090302;09030201;09030201;Chef de rubrique
090401;09040101;09040101;Rédacteur
090401;09040102;09040102;rédacteur principal
090402;09040201;09040201;Rédacteur en chef principal
090402;09040202;09040202;Rédacteur en chef 
090402;09040203;09040203;Rédacteur en chef adjoint
090501;09050101;09050101;Instrumentiste principal
090501;09050102;09050102;Instrumentiste de 1er grade
090501;09050103;09050103;Instrumentiste de 2ème grade
090502;09050201;09050201;Soliste principal
090502;09050202;09050202;Soliste de 1er grade 
090502;09050203;09050203;Soliste de 2ème grade
090503;09050301;09050301;Présentateur principal
090503;09050302;09050302;Présentateur de 1er grade
090503;09050303;09050303;Présentateur de 2ème grade
090504;09050401;09050401;Animateur principal
090504;09050402;09050402;Animateur de 1er grade
090504;09050403;09050403;Animateur de 2ème grade
090505;09050501;09050501;Comédien principal
090505;09050502;09050502;Comédien de 1er grade
090505;09050503;09050503;Comédien de 2ème grade
090506;09050601;09050601;Acteur principal
090506;09050602;09050602;Acteur de 1er grade 
090506;09050603;09050603;Acteur de 2ème grade
090601;09060101;09060101;Assistant de production principal
090601;09060102;09060102;1er assistant de production
090601;09060103;09060103;2ème assistant de production
090602;09060201;09060201;Producteur principal
090602;09060202;09060202;Producteur
090602;09060203;09060203;Producteur adjoint
090603;09060301;09060301;Assistant opérateur principal
090603;09060302;09060302;Assistant opérateur
090604;09060401;09060401;Opérateur principal
090604;09060402;09060402;Opérateur qualifié
090604;09060403;09060403;Opérateur
090605;09060501;09060501;Chef opérateur principal
090605;09060502;09060502;Chef opérateur
090605;09060503;09060503;Chef opérateur adjoint
090606;09060601;09060601;Réalisateur principal
090606;09060602;09060602;Réalisateur
090606;09060603;09060603;Assistant réalisateur
100001;10000101;10000101;"Professeur de l'enseignement supérieur du grade ""B"""
100001;10000102;10000102;"Professeur de l'enseignement supérieur du grade ""A"""
100002;10000201;10000201;Maître de conférences
100003;10000301;10000301;"Maître assistant du grade ""C"""
100003;10000302;10000302;"Maître assistant du grade ""B"""
100003;10000303;10000303;"Maître assistant du grade ""A"""
100004;10000401;10000401;"Assistant du grade ""B"""
100004;10000402;10000402;"Assistant du grade ""A"""
100101;10010101;10010101;Professeur de médecine, de pharmacie, ou de médecine dentaire 2è grade 
100101;10010102;10010102;Professeur de médecine, de pharmacie, ou de médecine dentaire 1er grade 
100102;10010201;10010201;Professeur agrégé de médecine, de pharmacie ou de médecine dentaire
100103;10010301;10010301;Maître assistant de médecine, de pharmacie ou de médecine dentaire du 3è grade 
100103;10010302;10010302;Maître assistant de médecine, de pharmacie ou de médecine dentaire 2è grade 
100103;10010303;10010303;Maître assistant de médecine, de pharmacie ou de médecine dentaire 1er grade
100201;10020101;10020101;Professeur de l'Enseignement Supérieur grade C
100201;10020102;10020102;Professeur de l'Enseignement Supérieur Grade B
100201;10020103;10020103;Professeur de l'Enseignement Supérieur Grade A
100202;10020201;10020201;Professeur Habilité de l'Enseignement Supérieur Grade C
100202;10020202;10020202;Professeur Habilité de l'Enseignement Supérieur Grade B
100202;10020203;10020203;Professeur Habilité de l'Enseignement Supérieur Grade A
100203;10020301;10020301;Professeur Assistant Grade D
100203;10020302;10020302;Professeur Assistant Grade C
100203;10020303;10020303;Professeur Assistant Grade B
100203;10020304;10020304;Professeur Assistant Grade A
100301;10030101;10030101;Professeur de l'enseignement supérieur du grade C
100301;10030102;10030102;Professeur de l'enseignement superieur du grade B
100301;10030103;10030103;Professeur de l'enseignement supérieur du grade A
100302;10030201;10030201;Professeurs Agrégés du grade C
100302;10030202;10030202;Professeurs agrégés du grade B
100302;10030203;10030203;Professeur Agrégés du grade A
100303;10030301;10030301;Professeurs Assistants du grade D
100303;10030302;10030302;Professeurs assistants du grade C
100303;10030303;10030303;Professeurs Assistants du grade B
100303;10030304;10030304;Professeurs Assistants du grade A
110101;11010101;11010101;Inspecteur principal
110102;11010201;11010201;Inspecteur de l'enseignement secondaire
110103;11010301;11010301;Inspecteur adjoint de l'enseignement du 1er degré
110104;11010401;11010401;Inspecteur en chef de l'enseignement primaire
110104;11010402;11010402;Inspecteur de l'enseignement primaire
110201;11020101;11020101;Professeur du second cycle du grade principal
110201;11020102;11020102;Professeur du second cycle du 1er grade
110201;11020103;11020103;Professeur du second cycle du 2ème grade
110202;11020201;11020201;Professeur du premier cycle du 1er grade
110202;11020202;11020202;Professeur du premier cycle du 2ème grade
110202;11020203;11020203;Professeur du premier cycle du 3ème grade
110203;11020301;11020301;Instituteur du 1er grade
110203;11020302;11020302;Instituteur du 2ème grade
110203;11020303;11020303;Instituteur du 3ème grade
110203;11020304;11020304;Instituteur du 4ème grade
110204;11020401;11020401;Conseiller du premier degré
110204;11020402;11020402;Moniteur
110301;11030101;11030101;Inspecteur principal des services économiques
110301;11030102;11030102;Inspecteur des services économiques
110302;11030201;11030201;Intendant
110303;11030301;11030301;Econome principal
110303;11030302;11030302;Econome
110304;11030401;11030401;Adjoint des services économiques
110305;11030501;11030501;Secrétaire d'économat principal
110305;11030502;11030502;Secrétaire d'économat
110401;11040101;11040101;Inspecteur principal en orientation ou en planification de l'éducation
110401;11040102;11040102;Inspecteur en orientation ou en planification de l'éducation
110402;11040201;11040201;Conseiller en orientation ou en planification de l'éducation
110403;11040301;11040301;Adjoint spécialisé en orientation et planification de l'éducation
110403;11040302;11040302;Adjoint en orientation et planification de l'éducation
110501;11050101;11050101;Conservateur principal des bibliothèques et archives
110501;11050102;11050102;Conservateur des bibliothèques et archives
110502;11050201;11050201;Conservateur adjoint des bibliothèques et archives
110503;11050301;11050301;Documentaliste principale
110503;11050302;11050302;Documentaliste
110503;11050303;11050303;Documentaliste adjoint 
110601;11060101;11060101;Surveillant du 1er grade
110601;11060102;11060102;Surveillant du 2ème grade
110601;11060103;11060103;Surveillant du 3ème grade
110601;11060104;11060104;Surveillant du 4ème grade
110701;11070101;11070101;Préparateur du 1èr grade
110701;11070102;11070102;Préparateur du 2ème grade
110701;11070103;11070103;Préparateur du 3ème grade
110701;11070104;11070104;Préparateur du 4ème grade
110801;11080101;11080101;Inspecteur pédagogique de l'enseignement primaire grade principal
110801;11080102;11080102;Inspecteur pédagogique de l'enseignement primaire 1er grade
110802;11080201;11080201;Inspecteur pédagogique de l'enseignement secondaire grade principal
110802;11080202;11080202;Inspecteur pédagogique de l'enseignement secondaire 1er grade
110901;11090101;11090101;Professeur de l'enseignement primaire 1er grade
110901;11090102;11090102;Professeur de l'enseignement primaire 2eme grade
110901;11090103;11090103;Professeur de l'enseignement primaire 3eme grade
110902;11090201;11090201;Professeur de l'enseignement secondaire collégial 1er grade
110902;11090202;11090202;Professeur de l'enseignement secondaire collégial 2eme grade
110902;11090203;11090203;Professeur de l'enseignement secondaire collégial 3eme grade
110903;11090301;11090301;Professeur de l'enseignement secondaire qualifié grade principal
110903;11090302;11090302;Professeur de l'enseignement secondaire qualifié 1er grade
110903;11090303;11090303;Professeur de l'enseignement secondaire qualifié 2eme grade
110904;11090401;11090401;Professeur agrégé de l'enseignement secondaire qualifié grade principal
110904;11090402;11090402;Professeur agrégé de l'enseignement secondaire qualifié 1er grade
111001;11100101;11100101;Intendant grade principal
111001;11100102;11100102;Intendant 1er grade
111001;11100103;11100103;Intendant 2 eme grade
111002;11100201;11100201;Inspecteur des services matériels et financiers grade pricipal
111002;11100202;11100202;Inspecteur des services matériels et financiers 1er grade
111101;11110101;11110101;Conseillers en orientation de l'education grade principal
111101;11110102;11110102;Conseillers en orientation de l'education 1er grade
111101;11110103;11110103;Conseillers en orientation de l'education 2eme grade
111102;11110201;11110201;Inspecteur en orientation de l'éducation grade principal
111102;11110202;11110202;Inspecteur en orientation de l'éducation 1er grade
111103;11110301;11110301;Conseiller en planification de l'éducation grade principal
111103;11110302;11110302;Conseiller en planification de l'éducation 1er grade
111103;11110303;11110303;Conseiller en planification de l'éducation 2eme grade
111104;11110401;11110401;Inspecteur en planification de l'éducation grade principal
111104;11110402;11110402;Inspecteur en planification de l'éducation 1er grade
111201;11120101;11120101;Attaché pédagogique 1er grade
111201;11120102;11120102;Attaché pédagogique 2eme grade
111201;11120103;11120103;Attaché pédagogique 3eme grade
111202;11120201;11120201;Attaché d'economie et administration 1er grade
111202;11120202;11120202;Attaché d'economie et administration 2eme grade
111202;11120203;11120203;Attaché d'economie et administration 3eme grade
111203;11120301;11120301;Attaché social 1er grade
111203;11120302;11120302;Attaché social 2eme grade
111203;11120303;11120303;Attaché social 3eme grade
120101;12010101;12010101;Emploi supérieur de médecin inspecteur général 
120101;12010102;12010102;Médecin hors grade 
120101;12010103;12010103;Médecin grade exceptionnel
120101;12010104;12010104;Médecin grade principal
120101;12010105;12010105;Médecin premier grade
120102;12010201;12010201;Pharmacien hors grade
120102;12010202;12010202;Pharmacien grade exceptionnel
120102;12010203;12010203;Pharmacien grade principal
120102;12010204;12010204;Pharmacien premier grade
120103;12010301;12010301;Chirurgien dentiste hors grade 
120103;12010302;12010302;Chirurgien dentiste grade exceptionnel
120103;12010303;12010303;Chirurgien dentiste grade principal
120103;12010304;12010304;Chirurgien dentiste premier grade
120202;12020201;12020201;Administrateur divisionnaire principal
120202;12020202;12020202;Administrateur divisionnaire
120203;12020301;12020301;Administrateur économe
120204;12020401;12020401;Psychologue
120204;12020402;12020402;Psychologue assistant
120204;12020403;12020403;Psychologue Principal
120205;12020501;12020501;A.S.D.E spécialiste principal
120205;12020502;12020502;A.S.D.E spécialiste
120206;12020601;12020601;Econome principal
120206;12020602;12020602;Econome
120207;12020701;12020701;Adjoint de santé diplômé d'Etat
120208;12020801;12020801;Adjoint de santé breveté principal
120208;12020802;12020802;Adjoint de santé breveté
120209;12020901;12020901;Sous économe principal
120209;12020902;12020902;Sous économe
120210;12021001;12021001;Aide sanitaire
120210;12021002;12021002;Infirmière
120210;12021003;12021003;Aide sanitaire principal
120301;12030101;12030101;Etudiant medecin interne
120301;12030102;12030102;Etudiant medecin externe
120401;12040101;12040101;Infirmière religieuse
120501;12050101;12050101;Médecin, pharmacien, chirurgien, ingénieur conseil chargé de service
