cadre_id/id;id;code;name
120601;12060101;12060101;Infirmier auxiliaire de grade principal
120601;12060102;12060102;Infirmier auxiliaire de 1er grade
120601;12060103;12060103;Infirmier auxiliaire de 2ème grade
120601;12060104;12060104;INFIRMIER AUXILIAIRE DE GRADE EXCEPTIONNEL
120602;12060201;12060201;Infirmier diplômé d'etat de grade principal
120602;12060202;12060202;Infirmier diplômé d'Etat de 1er grade
120602;12060203;12060203;Infirmier diplômé d'Etat de 2ème grade
120602;12060204;12060204;INFIRMIER DIPLOME D'ETAT GRADE PRINCIPAL (N.S)
120603;12060301;12060301;Assistant médical principal
120603;12060302;12060302;Assistant médical
120701;12070101;12070101;"Médecin, chirurgien, biologiste, pharmacien et chirurgien dentiste des hôpitaux du grade ""C"""
120701;12070102;12070102;"Médecin, chirurgien, biologiste, pharmacien et chirurgien dentiste des hôpitaux du grade ""B"""
120701;12070103;12070103;"Médecin, chirurgien, biologiste, pharmacien et chirurgien dentiste des hôpitaux du grade ""A"" "
130000;13000001;13000001;Trésorier Général du Royaume 
130000;13000002;13000002;Contrôleur Général des engagements de dépenses 
130101;13010101;13010101;Emploi supérieur d'inspecteur général des Finances 
130101;13010102;13010102;Inspecteur des Finances chef de mission 
130101;13010103;13010103;Inspecteur des Finances 
130201;13020101;13020101;Inspecteur divisionnaire en chef 
130201;13020102;13020102;Inspecteur divisionnaire
130202;13020201;13020201;Inspecteur 
130203;13020301;13020301;Inspecteur adjoint principal 
130203;13020302;13020302;Inspecteur adjoint
130204;13020401;13020401;Agent technique principal 
130204;13020402;13020402;Agent technique
130205;13020501;13020501;Brigadier chef et chef patron
130205;13020502;13020502;Brigadier et/ou patron
130206;13020601;13020601;Préposé et/ou matelot
130301;13030101;13030101;Emploi Supérieur d'Inspecteur Général des Finances 
130301;13030102;13030102;Inspecteur des Finances de Grade Exceptionnel
130301;13030103;13030103;Inspecteur des Finances Chef de mission
130301;13030104;13030104;Inspecteur des Finances
140001;14000101;14000101;Inspecteur divisionnaire en chef du Tourisme
140001;14000102;14000102;Inspecteur divisionnaire du Tourisme 
140002;14000201;14000201;Inspecteur du tourisme 
140003;14000301;14000301;Contrôleur d'hôtellerie
140004;14000401;14000401;Animateur 
140004;14000402;14000402;Agent d'acceuil
150001;15000101;15000101;Administrateur principal des affaires Maritimes
150001;15000102;15000102;Administrateur des affaires maritimes
150002;15000201;15000201;Inspecteur de la marine marchande et des pêches maritimes 
150003;15000301;15000301;Inspecteur adjoint de la marine marchande et des pêches maritimes
150003;15000302;15000302;Inspecteur adjoint principal de la marine marchande et des pêches maritimes 
150004;15000401;15000401;Contrôleur de la marine marchande et des pêches maritimes
150005;15000501;15000501;Surveillant maritime principal
150005;15000502;15000502;Surveillant maritime 
150006;15000601;15000601;Garde maritime principal 
150006;15000602;15000602;Garde maritime
160001;16000101;16000101;Chef d'atelier
160001;16000102;16000102;Chef d'atelier Principal
160002;16000201;16000201;Contremaître
160002;16000202;16000202;Agent de maîtrise
160003;16000301;16000301;Agent spécialisé
160004;16000401;16000401;Aide imprimeur
160005;16000501;16000501;Agent de manutention
160101;16010101;16010101;Conseiller juridique de grade exceptionnel
160101;16010102;16010102;Conseiller juridique du premier grade
160101;16010103;16010103;Conseiller juridique du deuxième grade
170001;17000101;17000101;Commandant de port en chef
170001;17000102;17000102;Commandant de port 
170002;17000201;17000201;Capitaine de port
170003;17000301;17000301;lieutenant de port
170003;17000302;17000302;Sous-lieutenant de port 
170004;17000401;17000401;Agent technique
170005;17000501;17000501;Adjudant maritime principal 
170005;17000502;17000502;Adjudant maritime
170006;17000601;17000601;Conducteur de chantier principal
170006;17000602;17000602;Conducteur de chantier 
170007;17000701;17000701;Gardien maritime principal 
170007;17000702;17000702;Gardien maritime
170008;17000801;17000801;Chef de bureau
170009;17000901;17000901;Contrôleur maritime 
180001;18000101;18000101;Contrôleur principal de la circulation aérienne
180001;18000102;18000102;Contrôleur de la circulation aérienne 1ère classe
180001;18000103;18000103;Contrôleur de la circulation aérienne 2ème classe
180002;18000201;18000201;Contrôleur principal des transports et de la circulation routiére
180002;18000202;18000202;Contrôleur des transports et de la circulation routière
180003;18000301;18000301;Agent technique
180004;18000401;18000401;Conducteur de chantier principal
180004;18000402;18000402;Conducteur de chantier 
190001;19000101;19000101;Chef de centres techniques hors catégorie 
190001;19000102;19000102;Chef de centres techniques 1° catégorie 
190001;19000103;19000103;Chef de centres techniques 2° catégorie 
190001;19000104;19000104;Chef de centres techniques 3° catégorie 
190001;19000105;19000105;Chef de centres techniques 4° catégorie 
190002;19000201;19000201;Receveur hors catégorie 
190002;19000202;19000202;Receveur 1° catégorie 
190002;19000203;19000203;Receveur 2° catégorie 
190002;19000204;19000204;Receveur 3° catégorie 
190002;19000205;19000205;Receveur 4° catégorie 
190002;19000206;19000206;Receveur 5° catégorie 
190002;19000207;19000207;Receveur 6° catégorie 
190003;19000301;19000301;Emploi supérieur d'ingénieur général des transmissions  
190003;19000302;19000302;Ingénieur en chef des transmissions
190003;19000303;19000303;Ingénieur des transmissions
190004;19000401;19000401;Inspecteur principal en chef des transmissions
190004;19000402;19000402;Inspecteur principal des transmissions
190004;19000403;19000403;Inspecteur des transmissions
190005;19000501;19000501;Administrateur principal des postes et télécommunications
190005;19000502;19000502;Administrateur des postes et télécommunications
190006;19000601;19000601;Inspecteur principal en chef des postes et télécommunications
190006;19000602;19000602;Inspecteur principal des postes et télécommunications
190006;19000603;19000603;Inspecteur des postes et télécommunications
190006;19000604;19000604;Inspecteur Principal en Chef
190006;19000605;19000605;Inspecteur Principal 
190006;19000606;19000606;Inspecteurs
190007;19000701;19000701;Contrôleur principal 
190007;19000702;19000702;Contrôleur 
190008;19000801;19000801;Agent de contrôle
190008;19000802;19000802;Agent principal d'exploitation
190008;19000803;19000803;Agent d'exploitation
190008;19000804;19000804;Agent principal d'exploitation
190009;19000901;19000901;Agent d'exécution principal des postes et télécommunications
190009;19000902;19000902;Agent d'exécution des postes et télécommunications
190010;19001001;19001001;Contrôleur principal 
190010;19001002;19001002;Contrôleur 
190010;19001003;19001003;Contrôleur adjoint
190011;19001101;19001101;Agent technique principal 
190011;19001102;19001102;Agent technique
190011;19001103;19001103;Agent technique-adjoint 
190012;19001201;19001201;Chef de secteur principal 
190012;19001202;19001202;Chef de secteur
190012;19001203;19001203;Chef d'équipe principal 
190012;19001204;19001204;Chef d'équipe
190013;19001301;19001301;Agent principal des lignes 
190013;19001302;19001302;Agent des lignes
190014;19001401;19001401;Vérificateur principal 
190014;19001402;19001402;Vérificateur
190014;19001403;19001403;Agent de surveillance principal 
190014;19001404;19001404;Agent de surveillance
190015;19001501;19001501;Facteur principal
190015;19001502;19001502;Facteur 
190016;19001601;19001601;Contremaître principal 
190016;19001602;19001602;Contremaître
190017;19001701;19001701;Maître ouvrier principal 
190017;19001702;19001702;Maître ouvrier
190018;19001801;19001801;Ouvrier principal
190018;19001802;19001802;Ouvrier 
190019;19001901;19001901;Agent de manutention pincipal 
190019;19001902;19001902;Agent de manutention
200001;20000101;20000101;Conservateur principal de la propriété foncière et des hypothèques
200001;20000102;20000102;Conservateur de la propriété foncière et des hypothèques
200002;20000201;20000201;Contrôleur de la propriété foncière
200003;20000301;20000301;Contrôleur adjoint principal de la propriété foncière
200003;20000302;20000302;Contrôleur adjoint de la propriété foncière 
200004;20000401;20000401;Préparateur de laboratoire principal 
200004;20000402;20000402;Préparateur de laboratoire 
200005;20000501;20000501;Agent technique principal 
200005;20000502;20000502;Agent technique
200006;20000601;20000601;Infirmier vétérinaire principal
200006;20000602;20000602;Infirmier vétérinaire
200007;20000701;20000701;Cavalier principal des Eaux et Forêts
200007;20000702;20000702;Cavalier des Eaux et Forêts
200007;20000703;20000703;Cavaliers des Eaux et Forêts de 2ème classe 
200007;20000704;20000704;Cavaliers des Eaux et Forêts de 1ère classe 
200007;20000705;20000705;Cavalier principal des Eaux et Forêts de 2ème classe
200007;20000706;20000706;Cavalier principal des Eaux et Forêts de 1ère classe
200008;20000801;20000801;Préposé des Eaux et Forêts de 2ème grade
200008;20000802;20000802;Préposé des Eaux et Forêts de 1er grade
200008;20000803;20000803;Préposé principal des Eaux et Forêts
200009;20000901;20000901;Assistant scientifique des Eaux et Forêts
200009;20000902;20000902;Assistant scientifique principal des Eaux et Forêts 
200010;20001001;20001001;Infirmier vetérinaire spécialisé
200100;20010001;20010001;Emploi de vétérinaire inspecteur général  
200101;20010101;20010101;Vétérinaire inspecteur hors grade 
200101;20010102;20010102;Vétérinaire inspecteur grade exceptionnel
200101;20010103;20010103;Vétérinaire inspecteur grade principal 
200101;20010104;20010104;Vétérinaire inspecteur 1er grade 
210001;21000101;21000101;Inspecteur divisionnaire en chef 
210001;21000102;21000102;Inspecteur divisionnaire
210002;21000201;21000201;Inspecteur 
210003;21000301;21000301;Educateur chef
210003;21000302;21000302;Educateur 
210004;21000401;21000401;Instructeur
210005;21000501;21000501;Agent à contrat
230000;23000001;23000001;Délegué Régional des Affaires Islamiques 
260001;26000101;26000101;Inspecteur divisionnaire en chef de l'Artisanat
260001;26000102;26000102;Inspecteur divisionnaire de l'Artisanat 
260002;26000201;26000201;Inspecteur de l'Artisanat 
260003;26000301;26000301;Inspecteur adjoint principal de l'Artisanat 
260003;26000302;26000302;Inspecteur adjoint de l'Artisanat
260004;26000401;26000401;Animateur principal des affaires sociales
260004;26000402;26000402;Animateur en affaires sociales
260004;26000403;26000403;Assistance sociale
260005;26000501;26000501;Contrôleur de l'Artisanat 
260006;26000601;26000601;Agent technique
260007;26000701;26000701;Maâlem 
270001;27000101;27000101;Inspecteur divisionnaire en chef 
270001;27000102;27000102;Inspecteur divisionnaire
270002;27000201;27000201;Inspecteur de l'Energie et des Mines 
270003;27000301;27000301;Inspecteur adjoint principal de l'Energie et des Mines 
270003;27000302;27000302;Inspecteur adjoint de l'Energie et des Mines 
270004;27000401;27000401;Cartographe
270004;27000402;27000402;Cartographe principal 
270005;27000501;27000501;Préparateur de laboratoire 
270005;27000502;27000502;Préparateur principal de laboratoire 
270006;27000601;27000601;Agent technique
280001;28000101;28000101;Inspecteur en chef
280001;28000102;28000102;Inspecteur divisionnaire du commerce 
280002;28000201;28000201;Inspecteur du commerce 
280003;28000301;28000301;Inspecteur adjoint du commerce principal 
280003;28000302;28000302;Inspecteur adjoint du commerce
280004;28000401;28000401;Agent technique
290101;29010101;29010101;Maître de recherche en chef
290101;29010102;29010102;Maître de recherche en chef de grade B 
290101;29010103;29010103;Maître de recherche en chef de grade A 
290102;29010201;29010201;Maître de recherche 
290103;29010301;29010301;Chargé de recherche 
290103;29010302;29010302;Chargé de recherche de grade C 
290103;29010303;29010303;Chargé de recherche de grade B 
290103;29010304;29010304;Chargé de recherche de grade A 
290104;29010401;29010401;Attaché de recherche 
290104;29010402;29010402;Attaché de recherche de grade B
290104;29010403;29010403;Attaché de recherche de grade A
290201;29020101;29020101;Conservateur principal des Monuments et Sites 
290201;29020102;29020102;Conservateurs des Monuments et Sites
290201;29020103;29020103;Conservateurs adjoints de Monuments et Sites 
290202;29020201;29020201;Inspecteur principal des monuments historiques
290202;29020202;29020202;Inspecteur des monuments historiques
290301;29030101;29030101;Inspecteur de l'enseignement Artistique
290301;29030102;29030102;Inspecteur principal de l'enseignement artistique
290302;29030201;29030201;Professeur de l'enseignement artistique
290302;29030202;29030202;Professeur de l'enseignement artistique de grade principal
290302;29030203;29030203;Professeur de l'enseignement artistique de 1er Grade
290302;29030204;29030204;Professeur de l'enseignement artistique de 2ème Grade
290303;29030301;29030301;Professeur adjoint de l'enseignement Artistique
290303;29030302;29030302;Professeur adjoint de l'enseignement artistique de 1er Grade
290303;29030303;29030303;Professeur adjoint de l'enseignement artistique de 2ème Grade
290303;29030304;29030304;Professeur adjoint de l'enseignement artistique de 3ème Grade
290304;29030401;29030401;Animateur
290304;29030402;29030402;Animateur de 1er grade
290304;29030403;29030403;Animateur de 2ème grade
290304;29030404;29030404;Animateur de 3ème grade
290305;29030501;29030501;Maître de l'enseignement artistique de 1er grade
290305;29030502;29030502;Maître de l'enseignement artistique de 2ème grade
290305;29030503;29030503;Maître de l'enseignement artistique de 3ème grade
290305;29030504;29030504;Maître de l'enseignement artistique de 4ème grade
290305;29030505;29030505;Animateur
290401;29040101;29040101;Assistant principal de Musée 
290401;29040102;29040102;Assistant de Musée 
290402;29040201;29040201;Conservateur principal de Musée 
290402;29040202;29040202;Conservateur de Musée
290402;29040203;29040203;Conservateur-adjoint de Musée 
290501;29050101;29050101;Conservateur principal de bibliothèque et archive
290501;29050102;29050102;Conservateur de bibliothèques et archives
290501;29050103;29050103;Conservateur adjoint de bibliothèques et archives
290501;29050104;29050104;Conservateur de la Bibliothèque générale et archives 
290601;29060101;29060101;Gardien principal
290601;29060102;29060102;Gardien de 1er grade 
290601;29060103;29060103;Gardien de 2eme grade
290601;29060104;29060104;Gardien de 3eme grade
310001;31000101;31000101;Inspecteur divisionnaire en chef
310001;31000102;31000102;Inspecteur divisionnaire du travail
310002;31000201;31000201;Inspecteur du travail
310003;31000301;31000301;Inspecteur adjoint principal
310003;31000302;31000302;Inspecteur adjoint du travail 
310004;31000401;31000401;Contrôleur principal
310004;31000402;31000402;Contrôleur
310005;31000501;31000501;Inspecteur général du travail 
310005;31000502;31000502;Inspecteur du travail 1er grade
310005;31000503;31000503;Inspecteur du travail de 2ème grade
310005;31000504;31000504;Inspecteur du travail de 3 ème grade
310006;31000601;31000601;Inspecteur adjoint du travail de 1er grade
310006;31000602;31000602;Inspecteur adjoint du travail de 2ème grade
310006;31000603;31000603;Inspecteur adjoint du travail de 3ème grade
310006;31000604;31000604;Inspecteur adjoint du travail de 4ème grade
340001;34000101;34000101;Général d'armeé
340001;34000102;34000102;Général de corps d'armée
340001;34000103;34000103;Général de division
340001;34000104;34000104;Général de Brigade
340002;34000201;34000201;Colonel major
340002;34000202;34000202;Colonel
340002;34000203;34000203;Lieutenant colonel
340002;34000204;34000204;Commandant
340003;34000301;34000301;Capitaine
340003;34000302;34000302;Lieutenant
340003;34000303;34000303;Sous-lieutenant
340004;34000401;34000401;Aspirant
340004;34000402;34000402;Adjudant chef
340004;34000403;34000403;Adjudant
340004;34000404;34000404;Sergent major
340004;34000405;34000405;Sergent chef
340004;34000406;34000406;Sergent
340004;34000407;34000407;Maréchal des logis chef
340004;34000408;34000408;Gendarme
340005;34000501;34000501;Caporal chef
340006;34000601;34000601;Caporal
340006;34000602;34000602;Soldat de 1ère classe 
340006;34000603;34000603;Soldat de 2ème classe 
340006;34000604;34000604;Elève Gendarme
340007;34000701;34000701;Appeles et rappeles
340007;34000702;34000702;Réservistes rappelés
340101;34010101;34010101;Officier général
340102;34010201;34010201;Colonel major
340102;34010202;34010202;Colonel
340102;34010203;34010203;Lieutenant colonel
340102;34010204;34010204;Commandant
340103;34010301;34010301;Capitaine
340103;34010302;34010302;Lieutenant
340103;34010303;34010303;Sous-lieutenant
350000;35000001;35000001;Haut commissaire aux anciens résistants et anciens membres de l'armée de libération 
390000;39000001;39000001;Haut Commissaire aux Personnes Handicapées
420000;42000001;42000001;Haut Commissaire au Plan 
450000;45000001;45000001;Haut Commissaire aux Eaux et Forets et à la Lutte contre la désertification  
510101;51010101;51010101;Commandant Général de Prison 
510101;51010102;51010102;Commandant Divisionnaire de Prison 
510101;51010103;51010103;Commandant Principal de Prison 
510101;51010104;51010104;Commandant de Prison
510102;51010201;51010201;Surveillant 1ère classe de Prison 
510102;51010202;51010202;Surveillant 2ème classe de Prison 
510102;51010203;51010203;Surveillant 3ème classe de Prison 
510102;51010204;51010204;Surveillant 4ème classe de Prison 
510103;51010301;51010301;Surveillant éducateur
960000;96000001;96000001;Chargé d'études 
970000;97000001;97000001;Secrétaire général 
970000;97000002;97000002;Directeur général  
970000;97000003;97000003;Directeur d'administration centrale 
970000;97000004;97000004;Inspecteur général 
970000;97000005;97000005;Directeur d'académie de l'éducation nationale 
970000;97000006;97000006;Inspecteur régional de l'urbanisme, de l'architecture et del'aménagement du territoire
970000;97000007;97000007;Secrétaire général du conseil supérieur des oulemas 
970000;97000008;97000008;Directeur de l'Institut Royal pour la recherche sur l'histoire du Maroc 
970000;97000009;97000009;Directeur de l'Institut Dar El Hadith EL HASSANIA
980001;98000101;98000101;Administrateur principal 
980001;98000102;98000102;Administrateur
980002;98000201;98000201;Administrateur adjoint 
980003;98000301;98000301;Rédacteur principal 
980003;98000302;98000302;Rédacteur
980004;98000401;98000401;Secrétaire principal
980004;98000402;98000402;Secrétaire
980005;98000501;98000501;Agent d'exécution principal
980005;98000502;98000502;Agent d'exécution
980006;98000601;98000601;Agent de service principal
980006;98000602;98000602;Agent de service
980101;98010101;98010101;Adjoint technique hors catégorie
980101;98010102;98010102;Adjoint technique de 1ère catégorie
980101;98010103;98010103;Adjoint technique de 2ème catégorie
980101;98010104;98010104;Adjoint technique de 3ème catégorie
980101;98010105;98010105;Adjoint technique de 4ème catégorie
980101;98010106;98010106;Adjoint technique Hors Catégorie Principal 
980201;98020101;98020101;Chef d'atelier
980202;98020201;98020201;Contremaître
980202;98020202;98020202;Agent de maîtrise
980203;98020301;98020301;Agent spécialisé
980204;98020401;98020401;Aides imprimeurs
980205;98020501;98020501;Agents de manutention
990101;99010101;99010101;Emploi supérieur d'ingénieur général 
990102;99010201;99010201;Ingénieur en chef
990103;99010301;99010301;Ingénieur d'Etat grade principal
990103;99010302;99010302;Ingénieur d'Etat 1er grade
990104;99010401;99010401;Ingénieur d'application grade principal
990104;99010402;99010402;Ingénieur d'application 1er grade 
990105;99010501;99010501;Emploi supérieur d'architecte général 
990106;99010601;99010601;Architecte en chef 
990107;99010701;99010701;Architecte grade principal 
990107;99010702;99010702;Architecte premier grade
990201;99020101;99020101;Emploi supérieur d'analyste concepteur général 
990201;99020102;99020102;Analyste concepteur principal 
990201;99020103;99020103;Analyste concepteur
990202;99020201;99020201;Analyste 
990203;99020301;99020301;Programmeur principal
990203;99020302;99020302;Programmeur
990203;99020303;99020303;Programmeur analyste
990204;99020401;99020401;Moniteur
990205;99020501;99020501;Opérateur principal 
990205;99020502;99020502;Opérateur
990301;99030101;99030101;Informatiste principal 
990301;99030102;99030102;Informatiste spécialisé
990301;99030103;99030103;Informatiste
990400;99040001;99040001;Technicien principal
990400;99040002;99040002;Technicien de 1er grade
990400;99040003;99040003;Technicien de 2ème grade
990400;99040004;99040004;Adjoint technique spécialisé
990400;99040005;99040005;Adjoint technique
990400;99040006;99040006;Technicien de 1er grade
990400;99040007;99040007;Technicien de 2ème grade
990400;99040008;99040008;Technicien de 3ème grade
990400;99040009;99040009;Technicien de 4ème grade
990501;99050101;99050101;"Professeur des Etablissements de formation des cadres du grade ""B"" "
990501;99050102;99050102;"Professeur des Etablissements de formation des cadres du grade ""A"" "
990502;99050201;99050201;Maître de conférence des Etablissements de formation des cadres 
990503;99050301;99050301;"Maître assistant des Etablissements de formation des cadres du grade ""C"" "
990503;99050302;99050302;"Maître assistant des Etablissements de formation des cadres du grade ""B"" "
990503;99050303;99050303;"Maître assistant des Etablissements de formation des cadres du grade ""A"""
990504;99050401;99050401;"Assistant des Etablissements de formation des cadres du grade ""B"""
990504;99050402;99050402;"Assistant des Etablissements de formation des cadres du grade ""A"" "
990601;99060101;99060101;Directeur de cabinet 
990601;99060102;99060102;Chef de cabinet
990601;99060103;99060103;Conseiller technique
990601;99060104;99060104;Attaché de cabinet 
990601;99060105;99060105;Chargé de mission
990601;99060106;99060106;Chef de secrétariat particulier
990601;99060107;99060107;Conseiller Juridique
990601;99060108;99060108;Conseiller aux affaires parlementaires
990601;99060109;99060109;Conseiller à la communication
990601;99060110;99060110;Attaché de presse 
990602;99060201;99060201;Secrétaire principal 
990602;99060202;99060202;Secrétaire
990602;99060203;99060203;Agent d'exécution
990602;99060204;99060204;Adjoint technique de 3ème catégorie
990602;99060205;99060205;Agent de service
990603;99060301;99060301;Adjoint technique de 1ère catégorie
990603;99060302;99060302;Adjoint technique de 2ème catégorie
990603;99060303;99060303;Adjoint technique de 4ème catégorie
990701;99070101;99070101;Civiliste ( echelle 11) 
990701;99070102;99070102;Civiliste ( echelle 10) 
990701;99070103;99070103;Civiliste ( echelle 8) 
990702;99070201;99070201;Agent à contrat
990801;99080101;99080101;Agent permanent
990801;99080102;99080102;Agent permanent personnel technique et de maîtrise 
990801;99080103;99080103;Personnel ouvrier permanent
990901;99090101;99090101;Inspecteur 1er grade 
990901;99090102;99090102;Inspecteur 2ème grade
990901;99090103;99090103;Inspecteur 3ème grade
990902;99090201;99090201;Conseiller en orientation et en planification professionnelle
990903;99090301;99090301;Professeur du 1er grade
990903;99090302;99090302;Professeur du 2ème grade
990903;99090303;99090303;Professeur du 3ème grade
990904;99090401;99090401;Chef de travaux de 1er grade
990904;99090402;99090402;Chef de travaux de 2ème grade
990904;99090403;99090403;Chef de travaux de 3ème grade
991001;99100101;99100101;Professeur de l'Enseignement Supérieur grade C
991001;99100102;99100102;Professeur de l'Enseignement Supérieur grade B
991001;99100103;99100103;Professeur de l'Enseignement Supérieur grade A
991002;99100201;99100201;Professeur Habilité grade C
991002;99100202;99100202;Professeur Habilité grade B
991002;99100203;99100203;Professeur Habilité grade A
991003;99100301;99100301;Professeur Assistant grade D 
991003;99100302;99100302;Professeur Assistant grade C
991003;99100303;99100303;Professeur Assistant grade B
991003;99100304;99100304;Professeur Assistant grade A
991100;99110001;99110001;Emploi supérieur de médecin général
991100;99110002;99110002;Emploi supérieur de pharmacien général
991100;99110003;99110003;Emploi supérieur de chirurgien dentiste général
991101;99110101;99110101;Medecins hors grade
991101;99110102;99110102;Medecins grade exceptionnel
991101;99110103;99110103;Medecins grade principal
991101;99110104;99110104;Medecins premier grade
991102;99110201;99110201;Pharmacien hors grade
991102;99110202;99110202;Pharmacien grade exceptionnel
991102;99110203;99110203;Pharmacien grade principal
991102;99110204;99110204;Pharmacien premier grade
991103;99110301;99110301;Chirurgien dentiste hors grade
991103;99110302;99110302;Chirurgien dentiste grade exceptionnel
991103;99110303;99110303;Chirurgien dentiste grade principal
991103;99110304;99110304;Chirurgien dentiste premier grade
991200;99120001;99120001;Emploi supérieur de médecin vétérinaire général
991201;99120101;99120101;Medecins veterinaires hors grade
991201;99120102;99120102;Medecins veterinaires grade exceptionnel
991201;99120103;99120103;Medecins veterinaires grade principal
991201;99120104;99120104;Medecins veterinaires premier grade
991301;99130101;99130101;Emploi supérieur dadministrateur général
991302;99130201;99130201;Administrateur premier grade
991302;99130202;99130202;Administrateur deuxième grade
991302;99130203;99130203;Administrateur troisième grade
991401;99140101;99140101;Rédacteur premier grade
991401;99140102;99140102;Rédacteur deuxième grade
991401;99140103;99140103;Rédacteur troisième grade
991401;99140104;99140104;Rédacteur quatrième grade
991501;99150101;99150101;Adjoint technique premier grade
991501;99150102;99150102;Adjoint technique deuxième grade
991501;99150103;99150103;Adjoint technique troisième grade
991501;99150104;99150104;Adjoint technique quatrième grade
991601;99160101;99160101;Adjoint administratif premier grade
991601;99160102;99160102;Adjoint administratif deuxième grade
991601;99160103;99160103;Adjoint administratif troisième grade
991601;99160104;99160104;Adjoint administratif quatrième grade
991701;99170101;99170101;Emploi supérieur d'ingénieur général 
991702;99170201;99170201;Ingénieur en chef grade principal
991702;99170202;99170202;Ingénieur en chef premier grade
991703;99170301;99170301;Ingénieur d'Etat grade principal
991703;99170302;99170302;Ingénieur d'Etat premier grade
991704;99170401;99170401;Emploi supérieur d'architecte général 
991705;99170501;99170501;Architecte en chef grade principal
991705;99170502;99170502;Architecte en chef premier grade
991706;99170601;99170601;Architecte grade principal
991706;99170602;99170602;Architecte premier grade
