id;province_id/id;code;name
ville700;province24;700;RABAT
ville777;province46;777;SALE
ville783;province46;783;SIDI BOUKNADEL
ville793;province46;793;SHOUL -ARBA-
ville706;province47;706;AIN ATTIG
ville707;province47;707;AIN EL-AOUDA
ville784;province47;784;SIDI YAHYA ZAER
ville792;province47;792;SKHIRATE
ville798;province47;798;TEMARA
ville710;province9;710;AIT OURIBEL
ville725;province9;725;ROMMANI
ville726;province9;726;SIDI ALLAL EL BAHRAOUI
ville727;province9;727;MOULAY DRISS AGHBAL
ville752;province9;752;KHEMISSET
ville755;province9;755;MAAZIZ
ville757;province9;757;SFASSIF
ville758;province9;758;SIDI ALLAL LAMSADDER
ville760;province9;760;BOUQACHMIR
ville761;province9;761;AIT YADINE
ville765;province9;765;AIT IKKOU
ville766;province9;766;LAGHOUALEM
ville772;province9;772;OULMES
ville795;province9;795;AIT MIMOUNE
ville797;province9;797;TIDDAS
ville800;province9;800;TIFLET
ville801;province9;801;M'QAM TOLBA
ville803;province9;803;KHEMIS SIDI YAHYA
ville814;province9;814;EZZHILIGA
ville822;province9;822;BRACHOUA
ville842;province9;842;MARCHOUCH
ville1;province25;1;CASABLANCA
ville127;province25;127;CASA-ANFA
ville132;province42;132;CASA-BEN MSIK SIDI OTHMANE
ville57;province42;57;MEDIOUNA
ville131;province43;131;CASA-AIN SBAA HAY MOHAMMADI
ville133;province44;133;CASA AIN CHOK HAY HASSANI
ville33;province44;33;BOUSKOURA
ville36;province44;36;DAR BOUAZZA
ville506;province44;506;AIN GUEDDID
ville893;province44;893;NOUACEUR
ville45;province45;45;MOHAMMEDIA
ville178;province48;178;EL FIDA
ville242;province53;242;CASA-SIDI EL BERNOUSSI ZENATA
ville4;province53;4;AIN HARROUDA
ville91;province53;91;TIT MELLIL
ville900;province1;900;AGADIR
ville919;province1;919;BENSERGAOU
ville932;province1;932;IMMOUZER IDA-OU-TANANE
ville942;province1;942;TAMRI
ville971;province1;971;TIKIOUINE
ville303;province16;303;AGDZ
ville321;province16;321;AMERZGANE
ville330;province16;330;BOUMALNE-DADES
ville341;province16;341;KELAAT M'GOUNA
ville350;province16;350;IKNIOUEN
ville351;province16;351;TINZOULINE
ville355;province16;355;TAGHZOUTE N'AIT ATTA
ville363;province16;363;MHAMID EL GHIZLANE
ville366;province16;366;OUARZAZATE
ville374;province16;374;TILMI
ville377;province16;377;M'SEMRIR
ville383;province16;383;SKOURA
ville385;province16;385;TOUNDOUTE
ville389;province16;389;IMIN-N-OULAOUEN
ville391;province16;391;TAGOUNITE
ville400;province16;400;TELOUET
ville404;province16;404;TAZARINE
ville405;province16;405;TAZNAKHT
ville414;province16;414;TINGHIR
ville425;province16;425;ZAGORA
ville119;province30;119;TINE AMELLOU
ville120;province30;120;SBOUYA
ville139;province30;139;IRIGH N'TAHALA
ville140;province30;140;AFFELA IGHIR
ville142;province30;142;IDA OU GOUGMAR
ville887;province30;887;ANEZI
ville902;province30;902;TNINE AGLOU
ville935;province30;935;EL MAADER EL KABIR
ville938;province30;938;MIRLEFT
ville939;province30;939;OUIJJANE
ville941;province30;941;TAFRAOUT
ville945;province30;945;LAKHSAS
ville948;province30;948;TIGHMI
ville954;province30;954;TIZNIT
ville961;province30;961;ARBAA SAHEL
ville972;province30;972;TIGHIRT
ville978;province30;978;SIDI IFNI
ville979;province30;979;TASSRIRT
ville982;province30;982;ARBAA RASMOUKA
ville10;province41;10;AHMAR LAGLALCHA
ville318;province41;318;ASKAOUEN
ville370;province41;370;TIZI N'TEST
ville394;province41;394;TALIOUINE
ville5;province41;5;ADAR
ville907;province41;907;AIT ABDALLAH
ville913;province41;913;AOULOUZ
ville915;province41;915;ARGANA
ville934;province41;934;IRHERM
ville950;province41;950;TAROUDANNT
ville956;province41;956;TAFINGOULT
ville967;province41;967;OULAD TEIMA
ville968;province41;968;OULAD BERREHIL
ville974;province41;974;MENIZLA -HAD-
ville976;province41;976;TALGJOUNT
ville981;province41;981;TIOUT
ville984;province41;984;IMOULASS -HAD-
ville986;province41;986;SIDI MOUSSA
ville988;province41;988;EL GUERDANE
ville121;province64;121;TEMSIA
ville908;province64;908;AIT MELLOUL
ville933;province64;933;INEZGANE
ville936;province64;936;OULAD DAHOU
ville952;province64;952;DCHEIRA EL JIHADIA
ville373;province65;373;AIT AMIRA
ville426;province65;426;BELFAA
ville911;province65;911;AIT OUADRIM
ville917;province65;917;HILALA
ville918;province65;918;CHTOUKA AIT BAHA
ville937;province65;937;MASSA
ville946;province65;946;TANALT
ville958;province65;958;IDA-OUGNIDIF
ville963;province65;963;BIOUGRA
ville983;province65;983;TARGA-NTOUCHKA
ville158;province2;158;KETAMA
ville231;province2;231;BNI BOUAYACH
ville431;province2;431;BNI GMIL
ville434;province2;434;ISSAGUEN
ville436;province2;436;ABDELGHAYA SOUAHEL
ville438;province2;438;ARBAA TAOURIRT
ville440;province2;440;BNI ABDELLAH
ville441;province2;441;TABARRANT
ville442;province2;442;LOUTA
ville443;province2;443;IMRABTEN
ville446;province2;446;AIT YOUSSEF OU ALI
ville449;province2;449;BNI BOUNSAR
ville451;province2;451;SENADA
ville456;province2;456;BNI AMMART
ville459;province2;459;BNI BOUFRAH
ville461;province2;461;BNI HADIFA
ville474;province2;474;AL HOCEIMA
ville480;province2;480;TAGHZOUT
ville482;province2;482;TARGUIST
ville570;province2;570;IMZOUREN
ville684;province2;684;IZEMMOUREN
ville691;province2;691;ROUADI
ville112;province22;112;BNI FTAH ARBAA
ville113;province22;113;AKNOUL
ville117;province22;117;BAB EL-MROUJ
ville122;province22;122;BNI LENT
ville124;province22;124;BARKINE
ville130;province22;130;BOURD
ville150;province22;150;GUERCIF
ville157;province22;157;KAF EL GHAR
ville162;province22;162;MATMATA
ville163;province22;163;MAGHRAOUA
ville164;province22;164;MEZGUITEM
ville170;province22;170;OUAD AMLIL
ville184;province22;184;SAKA
ville194;province22;194;MAHIRIJA
ville196;province22;196;AIT SAGHROUCHEN
ville198;province22;198;ZRARDA
ville199;province22;199;TAHLA
ville201;province22;201;TAINASTE
ville202;province22;202;BAB MARZOUKA
ville203;province22;203;BOUKELLAL SEBT
ville207;province22;207;TAZA
ville216;province22;216;TIZI OUASLI
ville219;province22;219;MSILA
ville225;province22;225;BNI FRASSEN
ville226;province22;226;OULAD ZBAIR
ville339;province22;339;HOUARA OULAD RAHO
ville386;province22;386;TADDART
ville447;province22;447;AJDIR
ville103;province36;103;AIN AICHA
ville106;province36;106;MOULAY BOUCHTA
ville111;province36;111;AIN MEDIOUNA
ville116;province36;116;TABOUDA
ville128;province36;128;BOUADEL
ville149;province36;149;RHOUAZI
ville155;province36;155;LOULJA
ville156;province36;156;KARIA BA MOHAMED
ville160;province36;160;BOUHOUDA
ville161;province36;161;ZRIZER
ville166;province36;166;MKANSA
ville169;province36;169;BOUCHABEL
ville175;province36;175;OURTZARH
ville182;province36;182;RATBA
ville183;province36;183;RHAFSAI
ville197;province36;197;TAFRANT
ville200;province36;200;THAR ESSOUK
ville205;province36;205;TAOUNATE
ville210;province36;210;OULAD DAOUD
ville212;province36;212;RAS EL OUED
ville213;province36;213;TISSA
ville221;province36;221;BNI OUNJEL TAFRAOUT
ville224;province36;224;SIDI MOKHFI
ville230;province36;230;BNI OULID
ville581;province36;581;OUED JEMAA
ville11;province26;11;AIT M'HAMED
ville137;province26;137;TABANT
ville14;province26;14;ANERGUI
ville18;province26;18;AZILAL
ville21;province26;21;TIMOULILT
ville24;province26;24;BINE EL OUIDANE
ville338;province26;338;DEMNATE
ville340;province26;340;FOUM JEMAA
ville39;province26;39;AIT MAJDEN
ville44;province26;44;BZOU
ville65;province26;65;OUAOUIZEGHT
ville860;province26;860;OUAOULA
ville861;province26;861;TIFNI
ville87;province26;87;TAGLEFT
ville894;province26;894;AFOURAR
ville899;province26;899;AIT AATAB
ville90;province26;90;TILOUGGUITE
ville92;province26;92;ZAOUIAT AHANSAL
ville96;province26;96;TANANT
ville15;province3;15;AGHBALA
ville16;province3;16;FOUM EL ANCEUR
ville20;province3;20;BENI-MELLAL
ville23;province3;23;BNI OUKIL
ville25;province3;25;TIZI N'ISLY
ville27;province3;27;SIDI JABER
ville34;province3;34;BRADIA
ville37;province3;37;DAR OULD ZIDOUH
ville42;province3;42;EL KSIBA
ville46;province3;46;TANOUGHA
ville47;province3;47;FKIH BEN SALAH
ville50;province3;50;KASBA TADLA
ville6;province3;6;OULAD SAID LOUED
ville64;province3;64;OULAD YAICH
ville7;province3;7;OULAD M'BAREK
ville77;province3;77;SIDI AISSA BEN ALI
ville83;province3;83;SEMGUET
ville85;province3;85;SOUK SEBT OULED NEMMA
ville881;province3;881;OULAD GNAOU
ville89;province3;89;TAGHZIRT
ville892;province3;892;BNI AMIR
ville93;province3;93;ZAOUIAT CHEIKH
ville97;province3;97;OULAD BOUMOUSSA-HAD
ville129;province27;129;BOULEMANE
ville151;province27;151;GUIGOU
ville154;province27;154;IMOUZZER MARMOUCHA
ville159;province27;159;KSABI-MOULOUYA
ville165;province27;165;MISSOUR
ville176;province27;176;OUTAT EL-HAJ
ville193;province27;193;SKOURA M'DAZ
ville209;province27;209;OULAD ALI YOUSSEF
ville107;province52;107;OULAD TAYEB
ville282;province52;282;FES-JDID DAR DBIBEGH
ville104;province55;104;AIN CHKEF
ville115;province55;115;LAAJAJRA
ville118;province55;118;OULAD MIMOUN
ville167;province55;167;MOULAY YACOUB
ville168;province55;168;MIKKES
ville195;province55;195;SEBAA ROUADI
ville247;province55;247;ZOUARHA MOULAY YAACOUB
ville102;province56;102;RIBAT EL-KHEIR
ville126;province56;126;BIR TAMTAM
ville153;province56;153;IMOUZZER KANDAR
ville180;province56;180;RAS TABOUDA
ville185;province56;185;SEFROU
ville188;province56;188;TAZOUTA
ville206;province56;206;AZZABA
ville223;province56;223;BHALIL
ville229;province56;229;AIN CHEGGAG
ville100;province6;100;FES
ville141;province6;141;EL-ADREJ
ville145;province6;145;EL-MENZEL
ville186;province6;186;AIOUN SENAME
ville190;province6;190;SIDI HARAZEM
ville222;province6;222;AIN KANSERA
ville922;province21;922;MSEID
ville927;province21;927;TAN-TAN
ville947;province21;947;ABTEH
ville660;province32;660;ES-SEMARA (Zone Sud)
ville662;province32;662;JDIRIYA (Zone Sud)
ville663;province32;663;AMGALA (Zone Sud)
ville664;province32;664;TIFARITI (Zone Sud)
ville665;province32;665;HAOUZA (Zone Sud)
ville346;province35;346;FOUM ZGUID
ville904;province35;904;TAGMOUT
ville906;province35;906;ISSAFEN
ville909;province35;909;AKKA
ville924;province35;924;FAM EL HISN
ville951;province35;951;TATA
ville953;province35;953;TISSINT
ville123;province37;123;FASK
ville527;province37;527;ASRIR
ville921;province37;921;BOUIZAKARNE
ville925;province37;925;GUELMIM
ville949;province37;949;TAGHJIJT
ville957;province37;957;IFRANE ATLAS SAGHIR
ville987;province37;987;KSABI
ville668;province66;668;TOUIZGUI
ville808;province66;808;ASSA
ville923;province66;923;ZAG
ville417;province40;417;MJAARA
ville622;province40;622;ZAGGOTA
ville701;province40;701;TEKNA
ville703;province40;703;SIDI BOUSBER
ville705;province40;705;AIN DFALI
ville709;province40;709;AIN DORIJ
ville731;province40;731;DAR EL-GUEDDARI
ville733;province40;733;ZIRARA
ville735;province40;735;AL HAOUAFATE
ville745;province40;745;SIDI AMEUR EL HADI
ville746;province40;746;HAD KOURT
ville749;province40;749;JORF EL-MALHA
ville753;province40;753;KHNICHET
ville756;province40;756;MECHRA BEL KSIRI
ville763;province40;763;MZEFROUNE
ville768;province40;768;OUEZZANE
ville773;province40;773;SIDI KACEM
ville789;province40;789;SIDI REDOUANE
ville799;province40;799;TEROUAL
ville702;province8;702;KCEIBYA
ville704;province8;704;SIDI BOUBKER EL HADJ
ville711;province8;711;BENMANSOUR
ville715;province8;715;ARBAOUA
ville729;province8;729;DAR BEL AMRI
ville736;province8;736;SOUK EL ARBAA
ville737;province8;737;MOGRANE
ville738;province8;738;KARIA BEN-AOUDA
ville742;province8;742;TLATA L-RHARB
ville747;province8;747;HADDADA
ville750;province8;750;SIDI MOHAMED LAHMAR
ville754;province8;754;LALLA MIMOUNA
ville759;province8;759;MEHDYA
ville774;province8;774;KENITRA
ville778;province8;778;SIDI ALLAL TAZI
ville790;province8;790;SIDI SLIMANE
ville791;province8;791;SIDI YAHIA EL GHARB
ville817;province8;817;BOUMAIZ
ville818;province8;818;M'SAADA
ville832;province8;832;MNASRA
ville652;province31;652;BOUJDOUR (Zone Sud)
ville657;province31;657;GUELTAT ZEMMOUR (Zone Sud)
ville650;province33;650;LAAYOUNE (Zone Sud)
ville651;province33;651;BOUKRAA (Zone Sud)
ville653;province33;653;DAOURA (Zone Sud)
ville654;province33;654;EL HAGOUNIA (Zone Sud)
ville655;province33;655;DCHEIRA (Zone Sud)
ville977;province33;977;TARFAYA
ville300;province13;300;MARRAKECH
ville304;province13;304;OULAD AHSOUN
ville929;province13;929;IGOUDAR
ville323;province29;323;IDA-OU-ZEMZEM
ville324;province29;324;SMIMOU
ville328;province29;328;AIT DAOUD
ville345;province29;345;KORIMATE
ville364;province29;364;ESSAOUIRA
ville365;province29;365;EL HANCHANE
ville387;province29;387;HAD DRAA
ville396;province29;396;TALMESTE
ville398;province29;398;TAMANAR
ville407;province29;407;MRAMER
ville408;province29;408;TAKATE
ville147;province5;147;RAS EL AIN - ELKALAA
ville307;province5;307;MAYATE
ville310;province5;310;FRAITA
ville312;province5;312;OULAD YAACOUB
ville313;province5;313;BOUCHANE
ville320;province5;320;LOUNASDA
ville325;province5;325;GAZETT -ARBA-
ville326;province5;326;BEN GUERIR
ville327;province5;327;LABRIKIYINE
ville331;province5;331;SIDI BOU OTHMANE
ville332;province5;332;SIDI EL HATTAB
ville336;province5;336;LAATTAOUI ECH-CHAIBIA
ville337;province5;337;EDDACHRA
ville342;province5;342;KELAAT SRAGHNA
ville381;province5;381;SIDI RAHAL DE KELAA
ville382;province5;382;SKHOUR RHAMNA
ville399;province5;399;TAMALLALT
ville402;province5;402;SIDI BOUBKER
ville406;province5;406;M'ZEM SANHAJA
ville411;province5;411;ASSAHRIJ
ville875;province5;875;OULAD BOUALI LOUED
ville101;province50;101;OUKAIMEDEN
ville274;province50;274;MARRAKECH-HAOUZ
ville305;province50;305;ABADOU
ville314;province50;314;RHMATE
ville315;province50;315;AIT OURIR
ville317;province50;317;AMIZMIZ
ville319;province50;319;ASNI
ville343;province50;343;SETTI FATMA
ville349;province50;349;IJOUKAK
ville367;province50;367;OURIKA -TNINE-
ville368;province50;368;OUIRGANE
ville369;province50;369;TIZGINE
ville371;province50;371;TOUAMA
ville378;province50;378;ABDALLAH RHIAT
ville384;province50;384;TAZZARTE
ville390;province50;390;TAHANNAOUTE
ville393;province50;393;TALAAT-N-YACOUB
ville395;province50;395;LALLA TAKARKOUST
ville410;province50;410;TAMESLOHT
ville833;province50;833;OUZGUITA
ville289;province51;289;MARRAKECH-MENARA
ville301;province51;301;SAADA
ville356;province51;356;ZAOUIA SIDI ZOUINE
ville360;province51;360;SOUIHLA
ville901;province51;901;AGAFAYE
ville255;province57;255;SIDI YOUSSEF BEN ALI
ville302;province57;302;OULAD DLIM
ville309;province58;309;MZOUDA -SEBT-
ville316;province58;316;LALLA AAZIZA
ville334;province58;334;CHICHAOUA
ville352;province58;352;DOUIRANE ARBAA
ville353;province58;353;IMI-N-TANOUTE
ville362;province58;362;ADASSIL
ville380;province58;380;SIDI MOKHTAR
ville886;province58;886;MJATT -HAD-
ville501;province10;501;AGUELMOUS
ville503;province10;503;ARHBALOU-N-SERDOUN
ville549;province10;549;EL HAMMAM
ville550;province10;550;EL KBAB
ville562;province10;562;ITZER
ville565;province10;565;KERROUCHEN
ville566;province10;566;KHENIFRA
ville567;province10;567;MOHA OU HAMOU ZAYANI
ville571;province10;571;AGOUDIM
ville572;province10;572;MIBLADEN
ville573;province10;573;MRIRT
ville574;province10;574;MIDELT
ville575;province10;575;MOULAY BOUAZZA
ville594;province10;594;SIDI YAHYA OU SAAD
ville612;province10;612;TOUNFITE
ville621;province10;621;BOUMIA
ville644;province10;644;AIT ISHAQ
ville512;province12;512;AIT HANI
ville520;province12;520;ALNIF
ville521;province12;521;AMELLAGOU
ville522;province12;522;AMOUGUER
ville525;province12;525;AGHBALOU-N'KERDOUS
ville530;province12;530;ASSOUL
ville543;province12;543;BOUDNIB
ville551;province12;551;ARFOUD
ville553;province12;553;GOULMIMA
ville554;province12;554;GOURRAMA
ville557;province12;557;ZAOUIAT SIDI HAMZA
ville561;province12;561;IMILCHIL
ville568;province12;568;ERRACHIDIA
ville579;province12;579;LKHENG
ville590;province12;590;ER-RICH
