id;province_id/id;code;name
ville591;province12;591;ER-RISSANI
ville601;province12;601;AOUFOUS
ville603;province12;603;ET-TAOUS
ville609;province12;609;TINEJDAD
ville623;province12;623;JORF
ville246;province14;246;MEKNES EL MENZEH
ville500;province14;500;MEKNES
ville505;province14;505;MHAYA -TNINE-
ville544;province14;544;BOUFEKRANE
ville576;province14;576;MOULAY DRISS ZERHOUN
ville577;province14;577;NZALAT BNI AMAR
ville580;province14;580;OUAD JDIDA
ville615;province14;615;VOLUBILIS
ville631;province14;631;DKHISSA
ville508;province38;508;AIN-LEUH
ville531;province38;531;AZROU
ville532;province38;532;TIMAHDITE
ville535;province38;535;BEN-SMIM
ville559;province38;559;IFRANE
ville260;province59;260;MEKNES ISMAILIYA
ville507;province59;507;AIN JEMAA
ville509;province59;509;AIN EL-ORMA
ville634;province59;634;TOULAL
ville502;province60;502;AGOURAI
ville510;province60;510;AIN TAOUJDATE
ville517;province60;517;AIT YAZEM
ville548;province60;548;EL-HAJEB
ville587;province60;587;RAS JERRI
ville639;province60;639;SEBAA AIOUN
ville146;province39;146;EL ARGOUB (Zone Sud)
ville191;province39;191;OUM DREYGA
ville217;province39;217;TICHLA (Zone Sud)
ville218;province39;218;AOUSSERD (Zone Sud)
ville227;province39;227;BIR GANDOUZ
ville656;province39;656;BIR ANZARANE (Zone Sud)
ville659;province39;659;DAKHLA (Zone Sud)
ville667;province39;667;IMLILI (Zone Sud)
ville12;province15;12;TROUGOUT
ville208;province15;208;TAZAGHINE
ville243;province15;243;ZEGHANGHANE
ville437;province15;437;TIZTOUTINE
ville445;province15;445;IKSANE
ville448;province15;448;JBEL (TLETA)
ville450;province15;450;BNI CHIKER
ville452;province15;452;TAFERSIT
ville454;province15;454;KARIAT ARKMANE
ville460;province15;460;MIDAR
ville462;province15;462;BEN TAIEB
ville463;province15;463;DRIOUCH
ville464;province15;464;ZAIO
ville465;province15;465;BNI ANSAR
ville467;province15;467;FARKHANA
ville470;province15;470;BENI SIDEL
ville473;province15;473;SELOUANE
ville484;province15;484;BOUARG
ville820;province15;820;HASSI BERKANE
ville824;province15;824;RAS EL-MA
ville825;province15;825;BOUDINAR
ville826;province15;826;DAR EL KEBDANI
ville828;province15;828;NADOR
ville831;province15;831;EL AAROUI
ville997;province15;997;TEMSAMANE
ville192;province61;192;SIDI YAHYA
ville250;province61;250;OUJDA
ville253;province61;253;AIN SFA
ville254;province61;254;MESTFERKI
ville271;province61;271;NAIMA
ville292;province61;292;ANGADE
ville293;province61;293;BNI DRAR
ville296;province61;296;SIDI MOUSSA
ville299;province61;299;OUAD ISLY
ville251;province62;251;AHFIR
ville261;province62;261;BERKANE
ville264;province62;264;AKLIM
ville268;province62;268;EL-AIOUN
ville273;province62;273;MECHRA HAMMADI
ville277;province62;277;MESTIGMER
ville278;province62;278;AIN REGGADA
ville279;province62;279;SAIDIA
ville280;province62;280;ARHBAL -SEBT-
ville281;province62;281;TAFORHALT
ville283;province62;283;GTETER
ville284;province62;284;TAOURIRT
ville297;province62;297;MADARH
ville252;province63;252;AIN BNI MATHAR
ville265;province63;265;DEBDOU
ville267;province63;267;EL-AOUINATE
ville275;province63;275;MERIJA
ville287;province63;287;JERADA
ville290;province63;290;GUENFOUDA
ville294;province63;294;TOUISSIT
ville262;province7;262;BOUARFA
ville269;province7;269;FIGUIG
ville285;province7;285;TENDRARA
ville536;province7;536;BNI TADJITE
ville542;province7;542;BOUANANE
ville645;province7;645;TALSINT
ville308;province18;308;NAGGA
ville311;province18;311;RHIATE -TNINE-
ville333;province18;333;ECHEMMAIA
ville344;province18;344;AYIR
ville358;province18;358;HRARA
ville361;province18;361;YOUSSOUFIA
ville375;province18;375;SAFI
ville376;province18;376;SIDI CHIKER
ville388;province18;388;SEBT GZOULA
ville397;province18;397;JEMAAT SHAIM
ville403;province18;403;KHATTAZAKANE ARBAA
ville413;province18;413;TOUABET -HAD-
ville418;province18;418;BOUGUEDRA
ville110;province4;110;TAMDA
ville17;province4;17;AZEMMOUR
ville233;province4;233;JORF LASFAR
ville26;province4;26;BIR JDID
ville31;province4;31;BOULAOUANE
ville348;province4;348;OULAD AMRANE
ville51;province4;51;ZMAMRA
ville55;province4;55;EL-JADIDA
ville59;province4;59;LOUALIDIA
ville66;province4;66;M'TAL
ville73;province4;73;LAAOUNATE
ville75;province4;75;MTOUH -KHMIS-
ville76;province4;76;SIDI BENNOUR
ville79;province4;79;LGHARBIA
ville84;province4;84;SIDI SMAIL
ville850;province4;850;OULAD HCINE
ville851;province4;851;OULAD HAMDANE
ville852;province4;852;BNI HILAL
ville853;province4;853;SANIAT BERGUIG
ville88;province4;88;OULAD AISSA
ville896;province4;896;OULAD AMEUR
ville95;province4;95;OULAD FREJ
ville960;province4;960;CHTOUKA DE AZMOUR
ville105;province11;105;OULAD ABDOUNE
ville29;province11;29;BEJAAD
ville30;province11;30;BOUJNIBA
ville40;province11;40;HATTANE
ville41;province11;41;MAADNA (ARBAA)
ville48;province11;48;OULAD FENNANE (HAD)
ville53;province11;53;KHOURIBGA
ville62;province11;62;DECHRA BRAKSA
ville68;province11;68;OUED ZEM
ville870;province11;870;BNI ZRANTEL
ville871;province11;871;EL FOQRA
ville873;province11;873;OULAD BOUGHADI
ville874;province11;874;OULAD AZZOUZ
ville884;province11;884;LAGFAF
ville9;province11;9;CHOUGRANE
ville99;province11;99;M'FASSIS
ville125;province19;125;SIDI RAHAL DE SETTAT
ville22;province19;22;BERRECHID
ville28;province19;28;EL GARA
ville35;province19;35;RIAH
ville357;province19;357;LOULAD -TLATA
ville38;province19;38;DEROUA
ville43;province19;43;EL BOROUJ
ville56;province19;56;MECHRA BEN ABBOU
ville58;province19;58;BEN AHMED
ville60;province19;60;BOUGUARGOUH
ville63;province19;63;M GARTO
ville67;province19;67;OULAD M'HAMED
ville69;province19;69;OULAD FARES EL HALLA
ville70;province19;70;OULAD CEBBAH
ville72;province19;72;SETTAT
ville74;province19;74;RAS EL AIN CHAOUIA
ville78;province19;78;SIDI EL AIDI
ville8;province19;8;MZOURA
ville80;province19;80;SIDI HAJJAJ
ville872;province19;872;SOUALEM
ville876;province19;876;AIN NZARH
ville880;province19;880;LAGHNIMYINE
ville889;province19;889;MRIZIGUE
ville94;province19;94;OULAD ABBOU
ville98;province19;98;OULAD SAID
ville144;province34;144;SIDI MOUSSA BEN ALI
ville32;province34;32;BENSLIMANE
ville61;province34;61;MOUALINE EL OUED
ville71;province34;71;ZIAIDA
ville723;province34;723;BOUZNIKA
ville809;province34;809;SIDI BETTACHE
ville81;province34;81;MOUALINE EL GHABA
ville82;province34;82;OULAD ALI TOUALAA
ville86;province34;86;BNI YAKHLEF
ville890;province34;890;FDALATE
ville240;province20;240;ASSILAH
ville475;province20;475;KSAR SGHIR
ville494;province20;494;DAR CHAOUI
ville670;province20;670;MALLOUSSA
ville673;province20;673;LAAOUAMA
ville674;province20;674;AL BAHRAOYINE
ville677;province20;677;SIDI LYAMANI
ville990;province20;990;TANGER
ville241;province23;241;DAR BNI KARRICH
ville244;province23;244;ANJRA
ville245;province23;245;MARTIL
ville248;province23;248;TAGHRAMT
ville469;province23;469;MALLALIENNE
ville478;province23;478;M'DIQ
ville479;province23;479;OUED LAOU
ville481;province23;481;FNIDQ
ville493;province23;493;BNI IDDER
ville497;province23;497;ZAOUIAT SIDI KACEM
ville996;province23;996;TETOUAN
ville249;province28;249;TAMOROT
ville256;province28;256;TANAQOUB
ville432;province28;432;M'TIOUA
ville433;province28;433;BNI ZIAZE
ville435;province28;435;BNI BOUZRA
ville476;province28;476;CHEFCHAOUEN
ville477;province28;477;BAB BERRED
ville485;province28;485;TALAMBOTE
ville486;province28;486;FIFI
ville487;province28;487;JEBHA
ville489;province28;489;BAB TAZA
ville498;province28;498;ASSIFANE
ville680;province28;680;BNI AHMED
ville683;province28;683;DERKOUL
ville708;province28;708;AIN BEIDA
ville718;province28;718;BRIKCHA
ville719;province28;719;STEHA
ville762;province28;762;MOQRISSAT
ville807;province28;807;ZOUMI
ville439;province49;439;SOUK TOLBA
ville483;province49;483;ZOUADA
ville496;province49;496;TATOFT
ville499;province49;499;BNI GARFETT
ville675;province49;675;AYACHA
ville676;province49;676;BNI AROUSS
ville681;province49;681;KSAR EL KEBIR
ville682;province49;682;SAHEL
ville687;province49;687;RISSANA
ville688;province49;688;LAOUAMRA
ville993;province49;993;LARACHE
ville108;province97;108;AIN BEIDA
ville109;province97;109;AIN ES-SBIT
ville114;province97;114;ANNOCEUR
ville13;province97;13;ALI MOUMEN
ville134;province97;134;KFIFATE SEBT
ville135;province97;135;ASSADASS ARBAA
ville136;province97;136;ARAZANE KHMISS
ville143;province97;143;AIT RBAA
ville152;province97;152;HADDADA
ville172;province97;172;OUAD NJA
ville187;province97;187;SIDI BOUBKER
ville19;province97;19;TAZERKOUNT
ville2;province97;2;ADIR
ville204;province97;204;IZARRA
ville211;province97;211;TIRHBOULA
ville214;province97;214;SIDI ABDERRAZA
ville215;province97;215;BNI AMAR
ville220;province97;220;ZOUAOUA
ville232;province97;232;GUERROUAOUA
ville235;province97;235;SEBTA
ville236;province97;236;BAB SEBTA
ville237;province97;237;BERRIA
ville238;province97;238;BAHRIA
ville239;province97;239;BOU AHMED
ville258;province97;258;HASSI BLAL
ville259;province97;259;BNI OUKIL
ville272;province97;272;ZOUJ BERHAL
ville276;province97;276;MECHRA KLILA
ville286;province97;286;ZENAGA KSAR
ville288;province97;288;BOUKHOUALI
ville291;province97;291;ZELLIJA
ville295;province97;295;IDAOUTANANE
ville298;province97;298;OUAD EL-HEIMER
ville3;province97;3;AIT BELFAA
ville306;province97;306;AIN BEIDA MOULOUYA
ville322;province97;322;OULAD ABBOU
ville329;province97;329;IDA-OU- GOUD
ville335;province97;335;TASSAOUT
ville347;province97;347;MAKNAFA
ville354;province97;354;IMFOUT
ville359;province97;359;SEMLALIA
ville379;province97;379;SIDI AHMED
ville401;province97;401;IMINI
ville409;province97;409;IDA-OU-TROUMA
ville412;province97;412;EL-MA BARED -JEMAA-
ville422;province97;422;TOUFLIHTE
ville444;province97;444;TORRES EL-KELAA
ville453;province97;453;RIF
ville455;province97;455;BNI OURIARHEL
ville457;province97;457;MELILIA
ville458;province97;458;BNI TOUZINE
ville466;province97;466;KEBDANA
ville468;province97;468;SEMSA
ville471;province97;471;ASMATEN
ville472;province97;472;MAAZOUZA
ville488;province97;488;GUELAIA
ville49;province97;49;RHORM EL-ALEM
ville490;province97;490;ABDELLATINE
ville491;province97;491;MESRA
ville492;province97;492;FAHS
ville495;province97;495;JBALA
ville504;province97;504;HAJHOUJ
ville511;province97;511;AIN LOULA
ville513;province97;513;AZOUGAR
ville52;province97;52;KHLOTT
ville533;province97;533;BNI MERAAZ
ville537;province97;537;BOU-IZOURANE
ville54;province97;54;OUAD DERNA
ville552;province97;552;GUERROUANE
ville555;province97;555;HAJ KADDOUR
ville556;province97;556;KAF NSOUR
ville563;province97;563;MIDKANE
ville564;province97;564;KERRANDO
ville569;province97;569;TIGLMAMINE
ville585;province97;585;OULAD YOUSSEF
ville586;province97;586;OULAD SLIM
ville592;province97;592;SAFSAF
ville624;province97;624;AOULI
ville626;province97;626;AMZOUJ
ville643;province97;643;AZROU-N-AIT-LAHCEN
ville661;province97;661;MAHBES (Zone Sud)
ville666;province97;666;FARCIA (Zone Sud)
ville672;province97;672;GZENAYA
ville679;province97;679;BNI HASSAN
ville686;province97;686;DAR SELLOUM
ville764;province97;764;NKHEILA
ville767;province97;767;OUAD AKRECH
ville769;province97;769;RHDIR LAKROUCH
ville771;province97;771;OUTITA
ville794;province97;794;SOUK JEMAA -TIDDAS-
ville802;province97;802;TILOUINE
ville888;province97;888;OUAD EL-HASSAR
ville903;province97;903;IDA-OU-GARANE
ville905;province97;905;AIT BA-AMRANE
ville910;province97;910;OULAD SAID
ville920;province97;920;DREIDE
ville926;province97;926;GLALCHA
ville928;province97;928;IDA-OU-NADIF
ville930;province97;930;IDA-OU-AISSI
ville940;province97;940;OULAD AISSA
ville943;province97;943;TALAINT
ville944;province97;944;TAMAINT
ville955;province97;955;TIFERLAL
ville959;province97;959;TARHZAOUTE
ville966;province97;966;AIN CHAIB
ville998;province97;998;BOUGDOUR
ville138;province98;138;RIAD
ville148;province98;148;PRAGUE
ville171;province98;171;BERLIN
ville173;province98;173;LIMA
ville174;province98;174;DJAKARTA
ville177;province98;177;BOGOTA
ville179;province98;179;CARACAS
ville181;province98;181;LOUANDA
ville189;province98;189;DIJON
ville228;province98;228;BERLIN
ville234;province98;234;PANTOISE
ville257;province98;257;PRETORIA
ville263;province98;263;OSLO
ville266;province98;266;DUBLIN
ville270;province98;270;VILLEMOMBLE
ville372;province98;372;MALESIE
ville392;province98;392;BANGKOK
ville415;province98;415;DENBOSCH
ville416;province98;416;THAILANDE
ville419;province98;419;GHAZZA
ville420;province98;420;TEL AVIV
ville421;province98;421;VATICAN
ville427;province98;427;MEXICO
ville428;province98;428;SANTIAGO
ville514;province98;514;BOLOGNE
ville515;province98;515;HELSINKI
ville534;province98;534;BUDAPEST
ville578;province98;578;JOUHANNESBURG
ville617;province98;617;SIDI BEL ABBES
ville712;province98;712;KUALA LUMPUR
ville713;province98;713;SEOUL
ville714;province98;714;MANAMA
ville716;province98;716;DACCA
ville730;province98;730;BAHRAIN
ville739;province98;739;SANAA
ville740;province98;740;BUENOS AIRES
ville741;province98;741;RENNES
ville743;province98;743;ATHENES
ville744;province98;744;STOKHOLM
ville748;province98;748;BANGUI
ville751;province98;751;MASQUIT
ville770;province98;770;VIENNE
ville775;province98;775;MONTREAL
ville776;province98;776;RIO DE JANEIRO
ville779;province98;779;SOFIA
ville780;province98;780;MILANO
ville781;province98;781;NIAMEY
ville782;province98;782;NAIROBI
ville785;province98;785;GUINEE EQUATORIALE
ville786;province98;786;DJIBOUTI
ville787;province98;787;MONTPELLIER
ville788;province98;788;MONROVIA
ville796;province98;796;BOUIRAT
ville804;province98;804;AIN BEN TELLI
ville805;province98;805;ALGESIRAS
ville806;province98;806;DOHA
ville810;province98;810;ABIDJAN
ville811;province98;811;ABOU DHABI
ville812;province98;812;ADDIS ABEBA
ville813;province98;813;ALGER
ville815;province98;815;AMMAN
ville816;province98;816;ANKARA
ville819;province98;819;BAGHDAD
ville821;province98;821;BAMAKO
ville823;province98;823;BELGRADE
ville827;province98;827;BERNE
ville829;province98;829;BEYROUTH
ville830;province98;830;BONN
ville834;province98;834;BRASILIA
ville835;province98;835;BRUXELLES
ville836;province98;836;BUCAREST
ville837;province98;837;CONAKRY
ville838;province98;838;COPENHAGUE
ville839;province98;839;DAKAR
ville840;province98;840;DAMAS
ville841;province98;841;DJEDDAH
ville843;province98;843;GENEVE
ville844;province98;844;ISLAMABAD
ville845;province98;845;KHARTOUM
ville846;province98;846;KINSHASSA
ville847;province98;847;KOWEIT
ville848;province98;848;LAHAYE
ville849;province98;849;LA HAVAN
ville854;province98;854;LAGOS
ville855;province98;855;LE CAIRE
ville856;province98;856;LIBREVILLE
ville857;province98;857;LISBONNE
ville858;province98;858;LONDRES
ville859;province98;859;MADRID
ville862;province98;862;MOSCOU
ville863;province98;863;NEW DELHI
ville864;province98;864;NEW WORK
ville865;province98;865;NOUAKCHOTT
ville866;province98;866;OTAWA
ville867;province98;867;PEKIN
ville868;province98;868;QATAR
ville869;province98;869;ROME
ville877;province98;877;TEHERAN
ville878;province98;878;TOKYO
ville879;province98;879;TRIPOLI
ville882;province98;882;TUNIS
ville883;province98;883;VARSOVIE
ville885;province98;885;WASHINGTON
ville891;province98;891;YAOUNDE
ville895;province98;895;AMESTERDAM
ville897;province98;897;ANVERS
ville898;province98;898;BARCELONE
ville912;province98;912;BASTIA
ville914;province98;914;BOBIGNY
ville916;province98;916;BORDEAUX
ville931;province98;931;DUSSELDORF
ville962;province98;962;FRANCFORT
ville964;province98;964;LAS PALMAS
ville965;province98;965;LIEGE
ville969;province98;969;LILLE
ville970;province98;970;LYON
ville973;province98;973;MALAGA
ville975;province98;975;MARSEILLE
ville980;province98;980;PARIS
ville985;province98;985;NANTERRE
ville989;province98;989;ORAN
ville992;province98;992;ROTTERDAM
ville995;province98;995;STRASBOURG
